Entity,Code,Year,Oil proved reserves - t
Africa,,1980,7288741400
Africa,,1981,7676834000
Africa,,1982,7948135000
Africa,,1983,7916486700
Africa,,1984,7879361500
Africa,,1985,7779899000
Africa,,1986,7906570000
Africa,,1987,8001712600
Africa,,1988,8047157000
Africa,,1989,8059402000
Africa,,1990,8010200600
Africa,,1991,8234738000
Africa,,1992,8331186000
Africa,,1993,8352191000
Africa,,1994,8867139000
Africa,,1995,9814380000
Africa,,1996,10220757000
Africa,,1997,10265298000
Africa,,1998,10526300000
Africa,,1999,11555743000
Africa,,2000,12672165000
Africa,,2001,13177269000
Africa,,2002,13858436000
Africa,,2003,14529920000
Africa,,2004,14717947000
Africa,,2005,15242564000
Africa,,2006,16037848000
Africa,,2007,16373194000
Africa,,2008,16470476000
Africa,,2009,16773585000
Africa,,2010,17042925000
Africa,,2011,16998444000
Africa,,2012,17373147000
Africa,,2013,17393920000
Africa,,2014,17289607000
Africa,,2015,17408457000
Africa,,2016,17443045000
Africa,,2017,17270692000
Africa,,2018,17146349000
Africa,,2019,17053802000
Africa,,2020,17065269000
Africa (EI),,1980,7288741400
Africa (EI),,1981,7676834000
Africa (EI),,1982,7948134400
Africa (EI),,1983,7916486700
Africa (EI),,1984,7879362000
Africa (EI),,1985,7779899400
Africa (EI),,1986,7906570000
Africa (EI),,1987,8001712600
Africa (EI),,1988,8047157000
Africa (EI),,1989,8059402000
Africa (EI),,1990,8010200600
Africa (EI),,1991,8234738000
Africa (EI),,1992,8331186700
Africa (EI),,1993,8352191500
Africa (EI),,1994,8867139000
Africa (EI),,1995,9814380000
Africa (EI),,1996,10220757000
Africa (EI),,1997,10265299000
Africa (EI),,1998,10526300000
Africa (EI),,1999,11555743000
Africa (EI),,2000,12672165000
Africa (EI),,2001,13177270000
Africa (EI),,2002,13858436000
Africa (EI),,2003,14529920000
Africa (EI),,2004,14717947000
Africa (EI),,2005,15242564000
Africa (EI),,2006,16037848000
Africa (EI),,2007,16373193000
Africa (EI),,2008,16470476000
Africa (EI),,2009,16773584000
Africa (EI),,2010,17042924000
Africa (EI),,2011,16998444000
Africa (EI),,2012,17373147000
Africa (EI),,2013,17393922000
Africa (EI),,2014,17289607000
Africa (EI),,2015,17408457000
Africa (EI),,2016,17443045000
Africa (EI),,2017,17270692000
Africa (EI),,2018,17146349000
Africa (EI),,2019,17053804000
Africa (EI),,2020,17065270000
Algeria,DZA,1980,1118480000
Algeria,DZA,1981,1102112000
Algeria,DZA,1982,1287616000
Algeria,DZA,1983,1257608100
Algeria,DZA,1984,1227600000
Algeria,DZA,1985,1203048000
Algeria,DZA,1986,1200320000
Algeria,DZA,1987,1168129700
Algeria,DZA,1988,1254880000
Algeria,DZA,1989,1259790500
Algeria,DZA,1990,1254880000
Algeria,DZA,1991,1254880000
Algeria,DZA,1992,1254880000
Algeria,DZA,1993,1254880000
Algeria,DZA,1994,1361135600
Algeria,DZA,1995,1361135600
Algeria,DZA,1996,1473120000
Algeria,DZA,1997,1527680000
Algeria,DZA,1998,1543229600
Algeria,DZA,1999,1543229600
Algeria,DZA,2000,1543229600
Algeria,DZA,2001,1543229600
Algeria,DZA,2002,1543229600
Algeria,DZA,2003,1609520000
Algeria,DZA,2004,1609520000
Algeria,DZA,2005,1673628000
Algeria,DZA,2006,1673628000
Algeria,DZA,2007,1664080000
Algeria,DZA,2008,1664080000
Algeria,DZA,2009,1664080000
Algeria,DZA,2010,1664080000
Algeria,DZA,2011,1664080000
Algeria,DZA,2012,1664080000
Algeria,DZA,2013,1664080000
Algeria,DZA,2014,1664080000
Algeria,DZA,2015,1664080000
Algeria,DZA,2016,1664080000
Algeria,DZA,2017,1664080000
Algeria,DZA,2018,1664080000
Algeria,DZA,2019,1664080000
Algeria,DZA,2020,1664080000
Angola,AGO,1980,187550000
Angola,AGO,1981,151131200
Angola,AGO,1982,198734800
Angola,AGO,1983,233926000
Angola,AGO,1984,292850800
Angola,AGO,1985,275255200
Angola,AGO,1986,190960000
Angola,AGO,1987,272800000
Angola,AGO,1988,272800000
Angola,AGO,1989,282893570
Angola,AGO,1990,221650000
Angola,AGO,1991,197780000
Angola,AGO,1992,181957600
Angola,AGO,1993,259296400
Angola,AGO,1994,404426000
Angola,AGO,1995,426250000
Angola,AGO,1996,503997980
Angola,AGO,1997,531960000
Angola,AGO,1998,549692000
Angola,AGO,1999,688820030
Angola,AGO,2000,814580800
Angola,AGO,2001,886600000
Angola,AGO,2002,1213960000
Angola,AGO,2003,1200456300
Angola,AGO,2004,1232374000
Angola,AGO,2005,1234420000
Angola,AGO,2006,1272612000
Angola,AGO,2007,1295800000
Angola,AGO,2008,1295800000
Angola,AGO,2009,1295800000
Angola,AGO,2010,1235102100
Angola,AGO,2011,1235102100
Angola,AGO,2012,1235102100
Angola,AGO,2013,1229100400
Angola,AGO,2014,1148897300
Angola,AGO,2015,1299073700
Angola,AGO,2016,1298937200
Angola,AGO,2017,1143577600
Angola,AGO,2018,1113024000
Angola,AGO,2019,1061601200
Angola,AGO,2020,1061601200
Argentina,ARG,1980,335134820
Argentina,ARG,1981,296213340
Argentina,ARG,1982,265925440
Argentina,ARG,1983,334148480
Argentina,ARG,1984,320403600
Argentina,ARG,1985,305536000
Argentina,ARG,1986,304581220
Argentina,ARG,1987,306354400
Argentina,ARG,1988,310978370
Argentina,ARG,1989,295674270
Argentina,ARG,1990,214146240
Argentina,ARG,1991,229597550
Argentina,ARG,1992,275178530
Argentina,ARG,1993,302369760
Argentina,ARG,1994,307259140
Argentina,ARG,1995,325500450
Argentina,ARG,1996,354699230
Argentina,ARG,1997,357528670
Argentina,ARG,1998,375565800
Argentina,ARG,1999,418910140
Argentina,ARG,2000,405613100
Argentina,ARG,2001,392652350
Argentina,ARG,2002,384717340
Argentina,ARG,2003,364803070
Argentina,ARG,2004,338000450
Argentina,ARG,2005,297387840
Argentina,ARG,2006,352834080
Argentina,ARG,2007,356825180
Argentina,ARG,2008,343770050
Argentina,ARG,2009,342568100
Argentina,ARG,2010,344294300
Argentina,ARG,2011,344410020
Argentina,ARG,2012,321114180
Argentina,ARG,2013,317755260
Argentina,ARG,2014,324592320
Argentina,ARG,2015,326640350
Argentina,ARG,2016,294925300
Argentina,ARG,2017,275086750
Argentina,ARG,2018,325567420
Argentina,ARG,2019,338641300
Argentina,ARG,2020,338641300
Asia,,1980,53722698000
Asia,,1981,54164200000
Asia,,1982,57338446000
Asia,,1983,58654640000
Asia,,1984,63431696000
Asia,,1985,63613977000
Asia,,1986,78021330000
Asia,,1987,82064310000
Asia,,1988,93846940000
Asia,,1989,94229200000
Asia,,1990,94267790000
Asia,,1991,95740520000
Asia,,1992,95773610000
Asia,,1993,95854170000
Asia,,1994,96006310000
Asia,,1995,95950570000
Asia,,1996,97456144000
Asia,,1997,98868535000
Asia,,1998,99285330000
Asia,,1999,99038260000
Asia,,2000,100579300000
Asia,,2001,101004690000
Asia,,2002,107689394000
Asia,,2003,108852130000
Asia,,2004,109814760000
Asia,,2005,110574980000
Asia,,2006,110838860000
Asia,,2007,113368200000
Asia,,2008,113736120000
Asia,,2009,113770620000
Asia,,2010,115714064000
Asia,,2011,120081180000
Asia,,2012,120346075000
Asia,,2013,120916660000
Asia,,2014,120958100000
Asia,,2015,120789530000
Asia,,2016,121355256000
Asia,,2017,124966020000
Asia,,2018,124918340000
Asia,,2019,125134864000
Asia,,2020,125099820000
Asia Pacific (EI),,1980,4579380000
Asia Pacific (EI),,1981,4699191000
Asia Pacific (EI),,1982,4692008000
Asia Pacific (EI),,1983,4854382600
Asia Pacific (EI),,1984,5025856500
Asia Pacific (EI),,1985,5061223400
Asia Pacific (EI),,1986,5149181000
Asia Pacific (EI),,1987,5179581000
Asia Pacific (EI),,1988,5207986700
Asia Pacific (EI),,1989,4487755000
Asia Pacific (EI),,1990,4727068700
Asia Pacific (EI),,1991,5021938000
Asia Pacific (EI),,1992,4948726000
Asia Pacific (EI),,1993,4988192000
Asia Pacific (EI),,1994,4989738500
Asia Pacific (EI),,1995,4966085000
Asia Pacific (EI),,1996,4971224000
Asia Pacific (EI),,1997,5154203600
Asia Pacific (EI),,1998,5385557000
Asia Pacific (EI),,1999,5050582500
Asia Pacific (EI),,2000,5138479000
Asia Pacific (EI),,2001,5295668000
Asia Pacific (EI),,2002,5312579600
Asia Pacific (EI),,2003,5272343600
Asia Pacific (EI),,2004,5663246300
Asia Pacific (EI),,2005,5655670000
Asia Pacific (EI),,2006,5838659600
Asia Pacific (EI),,2007,5903209500
Asia Pacific (EI),,2008,6267890000
Asia Pacific (EI),,2009,6355803000
Asia Pacific (EI),,2010,6517699000
Asia Pacific (EI),,2011,6527100400
Asia Pacific (EI),,2012,6618439000
Asia Pacific (EI),,2013,6697413600
Asia Pacific (EI),,2014,6501326000
Asia Pacific (EI),,2015,6352837600
Asia Pacific (EI),,2016,6262080000
Asia Pacific (EI),,2017,6245246000
Asia Pacific (EI),,2018,6261606400
Asia Pacific (EI),,2019,6185594000
Asia Pacific (EI),,2020,6159650000
Australia,AUS,1980,289551420
Australia,AUS,1981,357156350
Australia,AUS,1982,399795460
Australia,AUS,1983,339740350
Australia,AUS,1984,349177600
Australia,AUS,1985,335450720
Australia,AUS,1986,392074100
Australia,AUS,1987,396363740
Australia,AUS,1988,434970620
Australia,AUS,1989,422959580
Australia,AUS,1990,430680960
Australia,AUS,1991,440118180
Australia,AUS,1992,439260260
Australia,AUS,1993,444407840
Australia,AUS,1994,520763650
Australia,AUS,1995,518189860
Australia,AUS,1996,520763650
Australia,AUS,1997,550791200
Australia,AUS,1998,651169000
Australia,AUS,1999,646879360
Australia,AUS,2000,674333100
Australia,AUS,2001,676048960
Australia,AUS,2002,623715260
Australia,AUS,2003,511423360
Australia,AUS,2004,530495140
Australia,AUS,2005,507181730
Australia,AUS,2006,479380480
Australia,AUS,2007,467710080
Australia,AUS,2008,578226940
Australia,AUS,2009,553975000
Australia,AUS,2010,522559260
Australia,AUS,2011,528269630
Australia,AUS,2012,534956350
Australia,AUS,2013,539802800
Australia,AUS,2014,326042660
Australia,AUS,2015,326042660
Australia,AUS,2016,326042660
Australia,AUS,2017,326042660
Australia,AUS,2018,326042660
Australia,AUS,2019,326042660
Australia,AUS,2020,326042660
Azerbaijan,AZE,1991,171045600
Azerbaijan,AZE,1992,171045600
Azerbaijan,AZE,1993,171045600
Azerbaijan,AZE,1994,157814800
Azerbaijan,AZE,1995,157814800
Azerbaijan,AZE,1996,157814800
Azerbaijan,AZE,1997,157814800
Azerbaijan,AZE,1998,157814800
Azerbaijan,AZE,1999,160679200
Azerbaijan,AZE,2000,160679200
Azerbaijan,AZE,2001,160679200
Azerbaijan,AZE,2002,954800000
Azerbaijan,AZE,2003,954800000
Azerbaijan,AZE,2004,954800000
Azerbaijan,AZE,2005,954800000
Azerbaijan,AZE,2006,954800000
Azerbaijan,AZE,2007,954800000
Azerbaijan,AZE,2008,954800000
Azerbaijan,AZE,2009,954800000
Azerbaijan,AZE,2010,954800000
Azerbaijan,AZE,2011,954800000
Azerbaijan,AZE,2012,954800000
Azerbaijan,AZE,2013,954800000
Azerbaijan,AZE,2014,954800000
Azerbaijan,AZE,2015,954800000
Azerbaijan,AZE,2016,954800000
Azerbaijan,AZE,2017,954800000
Azerbaijan,AZE,2018,954800000
Azerbaijan,AZE,2019,954800000
Azerbaijan,AZE,2020,954800000
Brazil,BRA,1980,179770690
Brazil,BRA,1981,201304740
Brazil,BRA,1982,234395100
Brazil,BRA,1983,252317260
Brazil,BRA,1984,274983780
Brazil,BRA,1985,295723400
Brazil,BRA,1986,321687780
Brazil,BRA,1987,347923260
Brazil,BRA,1988,384121100
Brazil,BRA,1989,376441760
Brazil,BRA,1990,615578700
Brazil,BRA,1991,657221700
Brazil,BRA,1992,677327300
Brazil,BRA,1993,679566500
Brazil,BRA,1994,733073900
Brazil,BRA,1995,848823230
Brazil,BRA,1996,911244540
Brazil,BRA,1997,969250940
Brazil,BRA,1998,1003529540
Brazil,BRA,1999,1112111700
Brazil,BRA,2000,1154556200
Brazil,BRA,2001,1157381200
Brazil,BRA,2002,1337304700
Brazil,BRA,2003,1446056700
Brazil,BRA,2004,1533550200
Brazil,BRA,2005,1605736400
Brazil,BRA,2006,1661624800
Brazil,BRA,2007,1721890400
Brazil,BRA,2008,1746113700
Brazil,BRA,2009,1756241400
Brazil,BRA,2010,1943199500
Brazil,BRA,2011,2052805000
Brazil,BRA,2012,2088859800
Brazil,BRA,2013,2120261000
Brazil,BRA,2014,2207512800
Brazil,BRA,2015,1773170200
Brazil,BRA,2016,1723239300
Brazil,BRA,2017,1745091300
Brazil,BRA,2018,1832575900
Brazil,BRA,2019,1734271400
Brazil,BRA,2020,1626571600
Brunei,BRN,1980,176501600
Brunei,BRN,1981,204600000
Brunei,BRN,1982,197132110
Brunei,BRN,1983,208282800
Brunei,BRN,1984,200544830
Brunei,BRN,1985,196825200
Brunei,BRN,1986,201190000
Brunei,BRN,1987,218240000
Brunei,BRN,1988,163680000
Brunei,BRN,1989,157091890
Brunei,BRN,1990,153313600
Brunei,BRN,1991,156860000
Brunei,BRN,1992,154132000
Brunei,BRN,1993,170500000
Brunei,BRN,1994,162043200
Brunei,BRN,1995,153313600
Brunei,BRN,1996,148676000
Brunei,BRN,1997,144584000
Brunei,BRN,1998,139128000
Brunei,BRN,1999,177320000
Brunei,BRN,2000,167772000
Brunei,BRN,2001,158224000
Brunei,BRN,2002,150040000
Brunei,BRN,2003,143220000
Brunei,BRN,2004,152808930
Brunei,BRN,2005,150722000
Brunei,BRN,2006,163680000
Brunei,BRN,2007,147039200
Brunei,BRN,2008,147039200
Brunei,BRN,2009,150040000
Brunei,BRN,2010,150040000
Brunei,BRN,2011,150040000
Brunei,BRN,2012,150040000
Brunei,BRN,2013,150040000
Brunei,BRN,2014,150040000
Brunei,BRN,2015,150040000
Brunei,BRN,2016,150040000
Brunei,BRN,2017,150040000
Brunei,BRN,2018,150040000
Brunei,BRN,2019,150040000
Brunei,BRN,2020,150040000
CIS (EI),,1980,9138800000
CIS (EI),,1981,8593200000
CIS (EI),,1982,8593200000
CIS (EI),,1983,8593200000
CIS (EI),,1984,8593200000
CIS (EI),,1985,8593200000
CIS (EI),,1986,8320400000
CIS (EI),,1987,8047600000
CIS (EI),,1988,8047600000
CIS (EI),,1989,7979400000
CIS (EI),,1990,7965760000
CIS (EI),,1991,16865569000
CIS (EI),,1992,16865569000
CIS (EI),,1993,16719268000
CIS (EI),,1994,16723907000
CIS (EI),,1995,16523446000
CIS (EI),,1996,16568758000
CIS (EI),,1997,16501261000
CIS (EI),,1998,16512446000
CIS (EI),,1999,16378916000
CIS (EI),,2000,16378916000
CIS (EI),,2001,16267497000
CIS (EI),,2002,16840932000
CIS (EI),,2003,17071374000
CIS (EI),,2004,16757243000
CIS (EI),,2005,16612813000
CIS (EI),,2006,16569561000
CIS (EI),,2007,19760409000
CIS (EI),,2008,19752106000
CIS (EI),,2009,19642683000
CIS (EI),,2010,19674930000
CIS (EI),,2011,19662530000
CIS (EI),,2012,19632814000
CIS (EI),,2013,19568000000
CIS (EI),,2014,19315317000
CIS (EI),,2015,19207740000
CIS (EI),,2016,19740748000
CIS (EI),,2017,19782846000
CIS (EI),,2018,19868676000
CIS (EI),,2019,19948261000
CIS (EI),,2020,19948261000
Canada,CAN,1980,5391554000
Canada,CAN,1981,5479915500
Canada,CAN,1982,5498569700
Canada,CAN,1983,5523008000
Canada,CAN,1984,5528533000
Canada,CAN,1985,5584084500
Canada,CAN,1986,5606313000
Canada,CAN,1987,5619852000
Canada,CAN,1988,5656202000
Canada,CAN,1989,5632734000
Canada,CAN,1990,5496079000
Canada,CAN,1991,5469416400
Canada,CAN,1992,5406076400
Canada,CAN,1993,5387217000
Canada,CAN,1994,6567551500
Canada,CAN,1995,6597198300
Canada,CAN,1996,6675774500
Canada,CAN,1997,6656742000
Canada,CAN,1998,6795869000
Canada,CAN,1999,24764846000
Canada,CAN,2000,24757105000
Canada,CAN,2001,24680346000
Canada,CAN,2002,24606560000
Canada,CAN,2003,24538763000
Canada,CAN,2004,24494174000
Canada,CAN,2005,24558017000
Canada,CAN,2006,24464970000
Canada,CAN,2007,24392962000
Canada,CAN,2008,24054129000
Canada,CAN,2009,23872076000
Canada,CAN,2010,23849270000
Canada,CAN,2011,23757726000
Canada,CAN,2012,23694875000
Canada,CAN,2013,23602320000
Canada,CAN,2014,23482077000
Canada,CAN,2015,23394280000
Canada,CAN,2016,23260064000
Canada,CAN,2017,23432387000
Canada,CAN,2018,23287871000
Canada,CAN,2019,23068637000
Canada,CAN,2020,22927151000
Chad,TCD,1980,0
Chad,TCD,1981,0
Chad,TCD,1982,0
Chad,TCD,1983,0
Chad,TCD,1984,0
Chad,TCD,1985,0
Chad,TCD,1986,0
Chad,TCD,1987,0
Chad,TCD,1988,0
Chad,TCD,1989,0
Chad,TCD,1990,0
Chad,TCD,1991,0
Chad,TCD,1992,0
Chad,TCD,1993,0
Chad,TCD,1994,0
Chad,TCD,1995,0
Chad,TCD,1996,0
Chad,TCD,1997,0
Chad,TCD,1998,0
Chad,TCD,1999,0
Chad,TCD,2000,122760000
Chad,TCD,2001,122760000
Chad,TCD,2002,122760000
Chad,TCD,2003,122760000
Chad,TCD,2004,122760000
Chad,TCD,2005,204600000
Chad,TCD,2006,204600000
Chad,TCD,2007,204600000
Chad,TCD,2008,204600000
Chad,TCD,2009,204600000
Chad,TCD,2010,204600000
Chad,TCD,2011,204600000
Chad,TCD,2012,204600000
Chad,TCD,2013,204600000
Chad,TCD,2014,204600000
Chad,TCD,2015,204600000
Chad,TCD,2016,204600000
Chad,TCD,2017,204600000
Chad,TCD,2018,204600000
Chad,TCD,2019,204600000
Chad,TCD,2020,204600000
China,CHN,1980,1821297500
China,CHN,1981,1812819100
China,CHN,1982,1808509800
China,CHN,1983,2029748400
China,CHN,1984,2232130300
China,CHN,1985,2330761700
China,CHN,1986,2340799700
China,CHN,1987,2376563000
China,CHN,1988,2357486600
China,CHN,1989,2190378200
China,CHN,1990,2185089000
China,CHN,1991,2116002200
China,CHN,1992,2072340200
China,CHN,1993,2241778400
China,CHN,1994,2217583000
China,CHN,1995,2230830600
China,CHN,1996,2243028200
China,CHN,1997,2321733400
China,CHN,1998,2376473000
China,CHN,1999,2061263200
China,CHN,2000,2071956900
China,CHN,2001,2102128600
China,CHN,2002,2115386800
China,CHN,2003,2110885500
China,CHN,2004,2490510800
China,CHN,2005,2489252900
China,CHN,2006,2758049000
China,CHN,2007,2832005000
China,CHN,2008,2889886500
China,CHN,2009,2948643300
China,CHN,2010,3173756200
China,CHN,2011,3239070000
China,CHN,2012,3331956700
China,CHN,2013,3366695000
China,CHN,2014,3432704500
China,CHN,2015,3495449900
China,CHN,2016,3500544800
China,CHN,2017,3539334400
China,CHN,2018,3572328200
China,CHN,2019,3541320200
China,CHN,2020,3541320200
Colombia,COL,1980,75020000
Colombia,COL,1981,72292000
Colombia,COL,1982,83204000
Colombia,COL,1983,87296000
Colombia,COL,1984,150040000
Colombia,COL,1985,169136000
Colombia,COL,1986,231880000
Colombia,COL,1987,260524000
Colombia,COL,1988,279620000
Colombia,COL,1989,270072000
Colombia,COL,1990,271436000
Colombia,COL,1991,257059440
Colombia,COL,1992,440831170
Colombia,COL,1993,430532960
Colombia,COL,1994,428159580
Colombia,COL,1995,402639170
Colombia,COL,1996,381647200
Colombia,COL,1997,351530080
Colombia,COL,1998,337971900
Colombia,COL,1999,312246880
Colombia,COL,2000,268967170
Colombia,COL,2001,251276080
Colombia,COL,2002,222563890
Colombia,COL,2003,210383360
Colombia,COL,2004,201544640
Colombia,COL,2005,198216480
Colombia,COL,2006,205882160
Colombia,COL,2007,205964000
Colombia,COL,2008,185776800
Colombia,COL,2009,185504000
Colombia,COL,2010,259160000
Colombia,COL,2011,271108640
Colombia,COL,2012,300080000
Colombia,COL,2013,324222820
Colombia,COL,2014,333498000
Colombia,COL,2015,314811200
Colombia,COL,2016,273072800
Colombia,COL,2017,227172850
Colombia,COL,2018,243093170
Colombia,COL,2019,267344000
Colombia,COL,2020,277710400
Congo,COG,1980,96222020
Congo,COG,1981,99987336
Congo,COG,1982,102903570
Congo,COG,1983,100710264
Congo,COG,1984,108905980
Congo,COG,1985,103118400
Congo,COG,1986,98167080
Congo,COG,1987,94798000
Congo,COG,1988,102300000
Congo,COG,1989,96844000
Congo,COG,1990,102913800
Congo,COG,1991,95248120
Congo,COG,1992,98890000
Congo,COG,1993,88728200
Congo,COG,1994,192692290
Congo,COG,1995,184099070
Congo,COG,1996,218240000
Congo,COG,1997,220286000
Congo,COG,1998,231880000
Congo,COG,1999,231880000
Congo,COG,2000,205406530
Congo,COG,2001,205406530
Congo,COG,2002,206646000
Congo,COG,2003,243474000
Congo,COG,2004,243337600
Congo,COG,2005,259842000
Congo,COG,2006,264616000
Congo,COG,2007,264616000
Congo,COG,2008,264616000
Congo,COG,2009,272800000
Congo,COG,2010,272800000
Congo,COG,2011,272800000
Congo,COG,2012,272800000
Congo,COG,2013,364597220
Congo,COG,2014,391058800
Congo,COG,2015,406744800
Congo,COG,2016,406744800
Congo,COG,2017,406744800
Congo,COG,2018,406744800
Congo,COG,2019,393104800
Congo,COG,2020,393104800
Denmark,DNK,1980,61380000
Denmark,DNK,1981,50604400
Denmark,DNK,1982,44612370
Denmark,DNK,1983,42038576
Denmark,DNK,1984,63486830
Denmark,DNK,1985,60913044
Denmark,DNK,1986,54907532
Denmark,DNK,1987,54907532
Denmark,DNK,1988,73781990
Denmark,DNK,1989,85793016
Denmark,DNK,1990,80645430
Denmark,DNK,1991,84077150
Denmark,DNK,1992,102093690
Denmark,DNK,1993,96088184
Denmark,DNK,1994,102951624
Denmark,DNK,1995,124399870
Denmark,DNK,1996,117536430
Denmark,DNK,1997,128689530
Denmark,DNK,1998,120110220
Denmark,DNK,1999,123541944
Denmark,DNK,2000,151853650
Denmark,DNK,2001,183597060
Denmark,DNK,2002,174159840
Denmark,DNK,2003,174159840
Denmark,DNK,2004,181023280
Denmark,DNK,2005,174159840
Denmark,DNK,2006,157859150
Denmark,DNK,2007,151853650
Denmark,DNK,2008,110672990
Denmark,DNK,2009,125257810
Denmark,DNK,2010,122684020
Denmark,DNK,2011,109815064
Denmark,DNK,2012,99519900
Denmark,DNK,2013,91798530
Denmark,DNK,2014,83219230
Denmark,DNK,2015,66918556
Denmark,DNK,2016,60055110
Denmark,DNK,2017,58339252
Denmark,DNK,2018,60055110
Denmark,DNK,2019,58339252
Denmark,DNK,2020,58339252
Ecuador,ECU,1980,77625784
Ecuador,ECU,1981,72062296
Ecuador,ECU,1982,72851384
Ecuador,ECU,1983,70276890
Ecuador,ECU,1984,90633820
Ecuador,ECU,1985,91502620
Ecuador,ECU,1986,98445016
Ecuador,ECU,1987,127075460
Ecuador,ECU,1988,120746790
Ecuador,ECU,1989,114904340
Ecuador,ECU,1990,108017730
Ecuador,ECU,1991,121504000
Ecuador,ECU,1992,258247820
Ecuador,ECU,1993,291708450
Ecuador,ECU,1994,278269980
Ecuador,ECU,1995,269829120
Ecuador,ECU,1996,275225200
Ecuador,ECU,1997,292840300
Ecuador,ECU,1998,326954500
Ecuador,ECU,1999,352938700
Ecuador,ECU,2000,363938100
Ecuador,ECU,2001,466886560
Ecuador,ECU,2002,508954620
Ecuador,ECU,2003,508214140
Ecuador,ECU,2004,498690050
Ecuador,ECU,2005,360032540
Ecuador,ECU,2006,333570080
Ecuador,ECU,2007,342417470
Ecuador,ECU,2008,340903070
Ecuador,ECU,2009,363220770
Ecuador,ECU,2010,282000220
Ecuador,ECU,2011,274029630
Ecuador,ECU,2012,264943140
Ecuador,ECU,2013,280565540
Ecuador,ECU,2014,241828350
Ecuador,ECU,2015,246371600
Ecuador,ECU,2016,232391540
Ecuador,ECU,2017,222646770
Ecuador,ECU,2018,177667420
Ecuador,ECU,2019,177667420
Ecuador,ECU,2020,177667420
Egypt,EGY,1980,397803780
Egypt,EGY,1981,481532900
Egypt,EGY,1982,504628860
Egypt,EGY,1983,539952900
Egypt,EGY,1984,549091840
Egypt,EGY,1985,518320000
Egypt,EGY,1986,613800000
Egypt,EGY,1987,639034000
Egypt,EGY,1988,582496260
Egypt,EGY,1989,586520000
Egypt,EGY,1990,471807600
Egypt,EGY,1991,482214900
Egypt,EGY,1992,468533980
Egypt,EGY,1993,467170000
Egypt,EGY,1994,537552400
Egypt,EGY,1995,518865600
Egypt,EGY,1996,524253380
