Entity,Code,Year,Oil proved reserves - t
Egypt,EGY,1997,507271600
Egypt,EGY,1998,512413900
Egypt,EGY,1999,513818780
Egypt,EGY,2000,494709150
Egypt,EGY,2001,500315200
Egypt,EGY,2002,480810020
Egypt,EGY,2003,480810020
Egypt,EGY,2004,493768000
Egypt,EGY,2005,507408000
Egypt,EGY,2006,507408000
Egypt,EGY,2007,555148000
Egypt,EGY,2008,572880000
Egypt,EGY,2009,600160000
Egypt,EGY,2010,613800000
Egypt,EGY,2011,586520000
Egypt,EGY,2012,572880000
Egypt,EGY,2013,531960000
Egypt,EGY,2014,502088400
Egypt,EGY,2015,473717220
Egypt,EGY,2016,461577600
Egypt,EGY,2017,453530020
Egypt,EGY,2018,436070820
Egypt,EGY,2019,429114400
Egypt,EGY,2020,429114400
Equatorial Guinea,GNQ,1991,40920000
Equatorial Guinea,GNQ,1992,40920000
Equatorial Guinea,GNQ,1993,40920000
Equatorial Guinea,GNQ,1994,40920000
Equatorial Guinea,GNQ,1995,75702000
Equatorial Guinea,GNQ,1996,75702000
Equatorial Guinea,GNQ,1997,75702000
Equatorial Guinea,GNQ,1998,75702000
Equatorial Guinea,GNQ,1999,75702000
Equatorial Guinea,GNQ,2000,109120000
Equatorial Guinea,GNQ,2001,151404000
Equatorial Guinea,GNQ,2002,149358000
Equatorial Guinea,GNQ,2003,174592000
Equatorial Guinea,GNQ,2004,240746000
Equatorial Guinea,GNQ,2005,246202000
Equatorial Guinea,GNQ,2006,239382000
Equatorial Guinea,GNQ,2007,232562000
Equatorial Guinea,GNQ,2008,232562000
Equatorial Guinea,GNQ,2009,232562000
Equatorial Guinea,GNQ,2010,232562000
Equatorial Guinea,GNQ,2011,232562000
Equatorial Guinea,GNQ,2012,232562000
Equatorial Guinea,GNQ,2013,232562000
Equatorial Guinea,GNQ,2014,150040000
Equatorial Guinea,GNQ,2015,150040000
Equatorial Guinea,GNQ,2016,150040000
Equatorial Guinea,GNQ,2017,150040000
Equatorial Guinea,GNQ,2018,150040000
Equatorial Guinea,GNQ,2019,150040000
Equatorial Guinea,GNQ,2020,150040000
Europe,,1980,11400103000
Europe,,1981,10744041000
Europe,,1982,10684193000
Europe,,1983,10831607000
Europe,,1984,10743073000
Europe,,1985,10816735000
Europe,,1986,10572233000
Europe,,1987,10276909000
Europe,,1988,10399946000
Europe,,1989,10281821000
Europe,,1990,10354169000
Europe,,1991,18336707000
Europe,,1992,18455734000
Europe,,1993,18232918000
Europe,,1994,18227116000
Europe,,1995,18225699000
Europe,,1996,18411258000
Europe,,1997,18385822000
Europe,,1998,18344198000
Europe,,1999,18120081000
Europe,,2000,18162424000
Europe,,2001,18069172000
Europe,,2002,17582252000
Europe,,2003,17263002000
Europe,,2004,16835914000
Europe,,2005,16654803000
Europe,,2006,16390818000
Europe,,2007,16630097000
Europe,,2008,16442402000
Europe,,2009,16308424000
Europe,,2010,16289973000
Europe,,2011,16313852000
Europe,,2012,16332518000
Europe,,2013,16193100000
Europe,,2014,15830013000
Europe,,2015,15862849000
Europe,,2016,16290482000
Europe,,2017,16396397000
Europe,,2018,16606073000
Europe,,2019,16640796000
Europe,,2020,16563489000
Europe (EI),,1980,2261303800
Europe (EI),,1981,2150840600
Europe (EI),,1982,2090993300
Europe (EI),,1983,2238406100
Europe (EI),,1984,2149873000
Europe (EI),,1985,2223535000
Europe (EI),,1986,2251832300
Europe (EI),,1987,2229309000
Europe (EI),,1988,2352345300
Europe (EI),,1989,2302421500
Europe (EI),,1990,2388409000
Europe (EI),,1991,2493948200
Europe (EI),,1992,2612974800
Europe (EI),,1993,2536458500
Europe (EI),,1994,2530656800
Europe (EI),,1995,2729671400
Europe (EI),,1996,2915231200
Europe (EI),,1997,2957345500
Europe (EI),,1998,2915721700
Europe (EI),,1999,2828002600
Europe (EI),,2000,2870344700
Europe (EI),,2001,2888509200
Europe (EI),,2002,2622274800
Europe (EI),,2003,2563624400
Europe (EI),,2004,2450668300
Europe (EI),,2005,2413985300
Europe (EI),,2006,2200618200
Europe (EI),,2007,2113449900
Europe (EI),,2008,1934056200
Europe (EI),,2009,1909501300
Europe (EI),,2010,1858804000
Europe (EI),,2011,1895082400
Europe (EI),,2012,1943466200
Europe (EI),,2013,1868860500
Europe (EI),,2014,1758458000
Europe (EI),,2015,1898871300
Europe (EI),,2016,1793495800
Europe (EI),,2017,1857311000
Europe (EI),,2018,1981159000
Europe (EI),,2019,1936298100
Europe (EI),,2020,1858990600
European Union (27),,1980,455914620
European Union (27),,1981,425770140
European Union (27),,1982,436635330
European Union (27),,1983,517069200
European Union (27),,1984,549324100
European Union (27),,1985,546256830
European Union (27),,1986,538852200
European Union (27),,1987,521132830
European Union (27),,1988,542580800
European Union (27),,1989,529189340
European Union (27),,1990,578534660
European Union (27),,1991,588810700
European Union (27),,1992,538596860
European Union (27),,1993,491731600
European Union (27),,1994,501810100
European Union (27),,1995,516801020
European Union (27),,1996,508655550
European Union (27),,1997,479282140
European Union (27),,1998,491394660
European Union (27),,1999,518665180
European Union (27),,2000,535934340
European Union (27),,2001,552117500
European Union (27),,2002,453559940
European Union (27),,2003,458720160
European Union (27),,2004,445309700
European Union (27),,2005,429994460
European Union (27),,2006,411807600
European Union (27),,2007,404786240
European Union (27),,2008,360095900
European Union (27),,2009,438081000
European Union (27),,2010,435597540
European Union (27),,2011,419615650
European Union (27),,2012,397697950
European Union (27),,2013,384007170
European Union (27),,2014,374845150
European Union (27),,2015,350086340
European Union (27),,2016,321583260
European Union (27),,2017,324031940
European Union (27),,2018,324792500
European Union (27),,2019,321864770
European Union (27),,2020,330686100
Gabon,GAB,1980,64234172
Gabon,GAB,1981,63219764
Gabon,GAB,1982,65715470
Gabon,GAB,1983,74651720
Gabon,GAB,1984,84977200
Gabon,GAB,1985,89614800
Gabon,GAB,1986,88114400
Gabon,GAB,1987,130944000
Gabon,GAB,1988,126852000
Gabon,GAB,1989,130753040
Gabon,GAB,1990,117304000
Gabon,GAB,1991,119486400
Gabon,GAB,1992,104809760
Gabon,GAB,1993,90296800
Gabon,GAB,1994,190960000
Gabon,GAB,1995,200508000
Gabon,GAB,1996,381920000
Gabon,GAB,1997,364501730
Gabon,GAB,1998,349866020
Gabon,GAB,1999,349866020
Gabon,GAB,2000,330088000
Gabon,GAB,2001,327360000
Gabon,GAB,2002,323268000
Gabon,GAB,2003,311674020
Gabon,GAB,2004,298716000
Gabon,GAB,2005,292714400
Gabon,GAB,2006,293260000
Gabon,GAB,2007,272800000
Gabon,GAB,2008,272800000
Gabon,GAB,2009,272800000
Gabon,GAB,2010,272800000
Gabon,GAB,2011,272800000
Gabon,GAB,2012,272800000
Gabon,GAB,2013,272800000
Gabon,GAB,2014,272800000
Gabon,GAB,2015,272800000
Gabon,GAB,2016,272800000
Gabon,GAB,2017,272800000
Gabon,GAB,2018,272800000
Gabon,GAB,2019,272800000
Gabon,GAB,2020,272800000
High-income countries,,1980,50030910000
High-income countries,,1981,50344110000
High-income countries,,1982,49812610000
High-income countries,,1983,50449190000
High-income countries,,1984,54572225000
High-income countries,,1985,54747740000
High-income countries,,1986,63467155000
High-income countries,,1987,63662068000
High-income countries,,1988,75401840000
High-income countries,,1989,76294910000
High-income countries,,1990,76022450000
High-income countries,,1991,75835480000
High-income countries,,1992,75884740000
High-income countries,,1993,75739900000
High-income countries,,1994,76990320000
High-income countries,,1995,77294880000
High-income countries,,1996,77533300000
High-income countries,,1997,78921080000
High-income countries,,1998,78992290000
High-income countries,,1999,97214734000
High-income countries,,2000,97890410000
High-income countries,,2001,97852220000
High-income countries,,2002,98959570000
High-income countries,,2003,98722020000
High-income countries,,2004,99124320000
High-income countries,,2005,99345390000
High-income countries,,2006,98903260000
High-income countries,,2007,98846920000
High-income countries,,2008,98067890000
High-income countries,,2009,98089960000
High-income countries,,2010,98383585000
High-income countries,,2011,99002320000
High-income countries,,2012,99859790000
High-income countries,,2013,100181470000
High-income countries,,2014,100849880000
High-income countries,,2015,99882705000
High-income countries,,2016,99824070000
High-income countries,,2017,105665120000
High-income countries,,2018,106924820000
High-income countries,,2019,106625610000
High-income countries,,2020,106399560000
India,IND,1980,376049200
India,IND,1981,474999360
India,IND,1982,478041100
India,IND,1983,493768000
India,IND,1984,512864000
India,IND,1985,513042720
India,IND,1986,632214000
India,IND,1987,602287800
India,IND,1988,608821400
India,IND,1989,592712500
India,IND,1990,758815600
India,IND,1991,835531840
India,IND,1992,806123970
India,IND,1993,799304000
India,IND,1994,792115700
India,IND,1995,751533440
India,IND,1996,748421400
India,IND,1997,767309630
India,IND,1998,735777900
India,IND,1999,678209340
India,IND,2000,721542400
India,IND,2001,752036740
India,IND,2002,760613000
India,IND,2003,781730000
India,IND,2004,759103170
India,IND,2005,807335400
India,IND,2006,776481540
India,IND,2007,744641700
India,IND,2008,790860860
India,IND,2009,794239940
India,IND,2010,795647100
India,IND,2011,777960600
India,IND,2012,780168800
India,IND,2013,778984600
India,IND,2014,783401100
India,IND,2015,652819650
India,IND,2016,638111740
India,IND,2017,620465200
India,IND,2018,610605100
India,IND,2019,635707840
India,IND,2020,619705000
Indonesia,IDN,1980,1582649200
Indonesia,IDN,1981,1502855200
Indonesia,IDN,1982,1436837600
Indonesia,IDN,1983,1374912000
Indonesia,IDN,1984,1310940400
Indonesia,IDN,1985,1252152000
Indonesia,IDN,1986,1227600000
Indonesia,IDN,1987,1227600000
Indonesia,IDN,1988,1227600000
Indonesia,IDN,1989,697549600
Indonesia,IDN,1990,738606000
Indonesia,IDN,1991,805987600
Indonesia,IDN,1992,763567200
Indonesia,IDN,1993,704778750
Indonesia,IDN,1994,679272000
Indonesia,IDN,1995,679272000
Indonesia,IDN,1996,645172030
Indonesia,IDN,1997,664267970
Indonesia,IDN,1998,695640000
Indonesia,IDN,1999,709280000
Indonesia,IDN,2000,698368000
Indonesia,IDN,2001,695640000
Indonesia,IDN,2002,643808000
Indonesia,IDN,2003,645172030
Indonesia,IDN,2004,586520000
Indonesia,IDN,2005,571516000
Indonesia,IDN,2006,596068000
Indonesia,IDN,2007,544064100
Indonesia,IDN,2008,511159000
Indonesia,IDN,2009,586929200
Indonesia,IDN,2010,576972000
Indonesia,IDN,2011,510317400
Indonesia,IDN,2012,510317400
Indonesia,IDN,2013,503657020
Indonesia,IDN,2014,494381800
Indonesia,IDN,2015,491385100
Indonesia,IDN,2016,451061150
Indonesia,IDN,2017,432510800
Indonesia,IDN,2018,430246530
Indonesia,IDN,2019,338813500
Indonesia,IDN,2020,332816000
Iran,IRN,1980,7951574500
Iran,IRN,1981,7777528000
Iran,IRN,1982,7658587000
Iran,IRN,1983,7537054700
Iran,IRN,1984,8030414000
Iran,IRN,1985,8047600000
Iran,IRN,1986,12666104000
Iran,IRN,1987,12666104000
Iran,IRN,1988,12666104000
Iran,IRN,1989,12666104000
Iran,IRN,1990,12664740000
Iran,IRN,1991,12666104000
Iran,IRN,1992,12666104000
Iran,IRN,1993,12666104000
Iran,IRN,1994,12862520000
Iran,IRN,1995,12780679000
Iran,IRN,1996,12630640000
Iran,IRN,1997,12630640000
Iran,IRN,1998,12780679000
Iran,IRN,1999,12698840000
Iran,IRN,2000,13575892000
Iran,IRN,2001,13514512000
Iran,IRN,2002,17826116000
Iran,IRN,2003,18175300000
Iran,IRN,2004,18105737000
Iran,IRN,2005,18753636000
Iran,IRN,2006,18877760000
Iran,IRN,2007,18570858000
Iran,IRN,2008,18771368000
Iran,IRN,2009,18688164000
Iran,IRN,2010,20619588000
Iran,IRN,2011,21084713000
Iran,IRN,2012,21455720000
Iran,IRN,2013,21523920000
Iran,IRN,2014,21487092000
Iran,IRN,2015,21605759000
Iran,IRN,2016,21442079000
Iran,IRN,2017,21223842000
Iran,IRN,2018,21223842000
Iran,IRN,2019,21523920000
Iran,IRN,2020,21523920000
Iraq,IRQ,1980,4092000000
Iraq,IRQ,1981,4364800000
Iraq,IRQ,1982,8047600000
Iraq,IRQ,1983,8866000000
Iraq,IRQ,1984,8866000000
Iraq,IRQ,1985,8866000000
Iraq,IRQ,1986,9820800000
Iraq,IRQ,1987,13640000000
Iraq,IRQ,1988,13640000000
Iraq,IRQ,1989,13640000000
Iraq,IRQ,1990,13640000000
Iraq,IRQ,1991,13640000000
Iraq,IRQ,1992,13640000000
Iraq,IRQ,1993,13640000000
Iraq,IRQ,1994,13640000000
Iraq,IRQ,1995,13640000000
Iraq,IRQ,1996,15276800000
Iraq,IRQ,1997,15345000000
Iraq,IRQ,1998,15345000000
Iraq,IRQ,1999,15345000000
Iraq,IRQ,2000,15345000000
Iraq,IRQ,2001,15686000000
Iraq,IRQ,2002,15686000000
Iraq,IRQ,2003,15686000000
Iraq,IRQ,2004,15686000000
Iraq,IRQ,2005,15686000000
Iraq,IRQ,2006,15686000000
Iraq,IRQ,2007,15686000000
Iraq,IRQ,2008,15686000000
Iraq,IRQ,2009,15686000000
Iraq,IRQ,2010,15686000000
Iraq,IRQ,2011,19518840000
Iraq,IRQ,2012,19136920000
Iraq,IRQ,2013,19670380000
Iraq,IRQ,2014,19514612000
Iraq,IRQ,2015,19437410000
Iraq,IRQ,2016,20291682000
Iraq,IRQ,2017,20081218000
Iraq,IRQ,2018,19780592000
Iraq,IRQ,2019,19780592000
Iraq,IRQ,2020,19780592000
Italy,ITA,1980,51620580
Italy,ITA,1981,51620580
Italy,ITA,1982,56782636
Italy,ITA,1983,58847460
Italy,ITA,1984,84657750
Italy,ITA,1985,86722580
Italy,ITA,1986,87754990
Italy,ITA,1987,92917040
Italy,ITA,1988,109435624
Italy,ITA,1989,104273576
Italy,ITA,1990,104273576
Italy,ITA,1991,112532870
Italy,ITA,1992,87754990
Italy,ITA,1993,87754990
Italy,ITA,1994,103241160
Italy,ITA,1995,105305980
Italy,ITA,1996,103241160
Italy,ITA,1997,87754990
Italy,ITA,1998,86722580
Italy,ITA,1999,86722580
Italy,ITA,2000,81560510
Italy,ITA,2001,77430870
Italy,ITA,2002,75578730
Italy,ITA,2003,68896960
Italy,ITA,2004,63112356
Italy,ITA,2005,62700420
Italy,ITA,2006,61446044
Italy,ITA,2007,62263710
Italy,ITA,2008,64042556
Italy,ITA,2009,72018970
Italy,ITA,2010,79078600
Italy,ITA,2011,78795720
Italy,ITA,2012,84724856
Italy,ITA,2013,82309010
Italy,ITA,2014,87555730
Italy,ITA,2015,84152904
Italy,ITA,2016,73733810
Italy,ITA,2017,80780020
Italy,ITA,2018,78289830
Italy,ITA,2019,75266936
Italy,ITA,2020,82395736
Kazakhstan,KAZ,1991,707506750
Kazakhstan,KAZ,1992,707506750
Kazakhstan,KAZ,1993,707506750
Kazakhstan,KAZ,1994,725375170
Kazakhstan,KAZ,1995,725375170
Kazakhstan,KAZ,1996,725375170
Kazakhstan,KAZ,1997,725375170
Kazakhstan,KAZ,1998,736560000
Kazakhstan,KAZ,1999,736560000
Kazakhstan,KAZ,2000,736560000
Kazakhstan,KAZ,2001,736560000
Kazakhstan,KAZ,2002,736560000
Kazakhstan,KAZ,2003,1227600000
Kazakhstan,KAZ,2004,1227600000
Kazakhstan,KAZ,2005,1227600000
Kazakhstan,KAZ,2006,1227600000
Kazakhstan,KAZ,2007,4092000000
Kazakhstan,KAZ,2008,4092000000
Kazakhstan,KAZ,2009,4092000000
Kazakhstan,KAZ,2010,4092000000
Kazakhstan,KAZ,2011,4092000000
Kazakhstan,KAZ,2012,4092000000
Kazakhstan,KAZ,2013,4092000000
Kazakhstan,KAZ,2014,4092000000
Kazakhstan,KAZ,2015,4092000000
Kazakhstan,KAZ,2016,4092000000
Kazakhstan,KAZ,2017,4092000000
Kazakhstan,KAZ,2018,4092000000
Kazakhstan,KAZ,2019,4092000000
Kazakhstan,KAZ,2020,4092000000
Kuwait,KWT,1980,9265652000
Kuwait,KWT,1981,9238372000
Kuwait,KWT,1982,9159260000
Kuwait,KWT,1983,9138800000
Kuwait,KWT,1984,12645644000
Kuwait,KWT,1985,12612089000
Kuwait,KWT,1986,12892801000
Kuwait,KWT,1987,12893211000
Kuwait,KWT,1988,12893211000
Kuwait,KWT,1989,13247850000
Kuwait,KWT,1990,13234210000
Kuwait,KWT,1991,13162600000
Kuwait,KWT,1992,13162600000
Kuwait,KWT,1993,13162600000
Kuwait,KWT,1994,13162600000
Kuwait,KWT,1995,13162600000
Kuwait,KWT,1996,13162600000
Kuwait,KWT,1997,13162600000
Kuwait,KWT,1998,13162600000
Kuwait,KWT,1999,13162600000
Kuwait,KWT,2000,13162600000
Kuwait,KWT,2001,13162600000
Kuwait,KWT,2002,13162600000
Kuwait,KWT,2003,13503600000
Kuwait,KWT,2004,13844600000
Kuwait,KWT,2005,13844600000
Kuwait,KWT,2006,13844600000
Kuwait,KWT,2007,13844600000
Kuwait,KWT,2008,13844600000
Kuwait,KWT,2009,13844600000
Kuwait,KWT,2010,13844600000
Kuwait,KWT,2011,13844600000
Kuwait,KWT,2012,13844600000
Kuwait,KWT,2013,13844600000
Kuwait,KWT,2014,13844600000
Kuwait,KWT,2015,13844600000
Kuwait,KWT,2016,13844600000
Kuwait,KWT,2017,13844600000
Kuwait,KWT,2018,13844600000
Kuwait,KWT,2019,13844600000
Kuwait,KWT,2020,13844600000
Libya,LBY,1980,2773012000
Libya,LBY,1981,3082640100
Libya,LBY,1982,3026170600
Libya,LBY,1983,2971337700
Libya,LBY,1984,2922369800
Libya,LBY,1985,2905320000
Libya,LBY,1986,3109920000
Libya,LBY,1987,3109920000
Libya,LBY,1988,3109920000
Libya,LBY,1989,3109920000
Libya,LBY,1990,3109920000
Libya,LBY,1991,3109920000
Libya,LBY,1992,3109920000
Libya,LBY,1993,3109920000
Libya,LBY,1994,3109920000
Libya,LBY,1995,4023800000
Libya,LBY,1996,4023800000
Libya,LBY,1997,4023800000
Libya,LBY,1998,4023800000
Libya,LBY,1999,4023800000
Libya,LBY,2000,4910400000
Libya,LBY,2001,4910400000
Libya,LBY,2002,4910400000
Libya,LBY,2003,5336786400
Libya,LBY,2004,5336786400
Libya,LBY,2005,5655689700
Libya,LBY,2006,5655689700
Libya,LBY,2007,5955633000
Libya,LBY,2008,6038564400
Libya,LBY,2009,6331961000
Libya,LBY,2010,6424030700
Libya,LBY,2011,6549110000
Libya,LBY,2012,6611581000
Libya,LBY,2013,6596713000
Libya,LBY,2014,6596713000
Libya,LBY,2015,6596713000
Libya,LBY,2016,6596713000
Libya,LBY,2017,6596713000
Libya,LBY,2018,6596713000
Libya,LBY,2019,6596713000
Libya,LBY,2020,6596713000
Low-income countries,,1980,198056620
Low-income countries,,1981,285076000
Low-income countries,,1982,293260000
Low-income countries,,1983,240064000
Low-income countries,,1984,231539000
Low-income countries,,1985,319176000
Low-income countries,,1986,330088000
Low-income countries,,1987,418748000
Low-income countries,,1988,559240000
Low-income countries,,1989,586520000
Low-income countries,,1990,570152000
Low-income countries,,1991,724284000
Low-income countries,,1992,724284000
Low-income countries,,1993,714190400
Low-income countries,,1994,673270400
Low-income countries,,1995,660776200
Low-income countries,,1996,645990400
Low-income countries,,1997,605084000
Low-income countries,,1998,601810400
Low-income countries,,1999,601810400
Low-income countries,,2000,803000450
Low-income countries,,2001,844043260
Low-income countries,,2002,899967200
Low-income countries,,2003,914971200
Low-income countries,,2004,1039640800
Low-income countries,,2005,1088976600
Low-income countries,,2006,1674992000
Low-income countries,,2007,1591788000
Low-income countries,,2008,1591788000
Low-income countries,,2009,1636800000
Low-income countries,,2010,1636800000
Low-income countries,,2011,1636800000
Low-income countries,,2012,1636800000
Low-income countries,,2013,1636800000
Low-income countries,,2014,1636800000
Low-income countries,,2015,1636800000
Low-income countries,,2016,1636800000
Low-income countries,,2017,1636800000
Low-income countries,,2018,1636800000
Low-income countries,,2019,1636800000
Low-income countries,,2020,1636800000
Lower-middle-income countries,,1980,12702992000
Lower-middle-income countries,,1981,12677718000
Lower-middle-income countries,,1982,12849623000
Lower-middle-income countries,,1983,12763546000
Lower-middle-income countries,,1984,13240353000
Lower-middle-income countries,,1985,13167416000
Lower-middle-income countries,,1986,17832022000
Lower-middle-income countries,,1987,17861102000
Lower-middle-income countries,,1988,17920928000
Lower-middle-income countries,,1989,17927720000
Lower-middle-income countries,,1990,18071773000
Lower-middle-income countries,,1991,18382887000
Lower-middle-income countries,,1992,18486934000
Lower-middle-income countries,,1993,18566087000
Lower-middle-income countries,,1994,19182600000
Lower-middle-income countries,,1995,19054920000
Lower-middle-income countries,,1996,19188433000
Lower-middle-income countries,,1997,19319930000
Lower-middle-income countries,,1998,19802410000
Lower-middle-income countries,,1999,20678950000
Lower-middle-income countries,,2000,21715960000
Lower-middle-income countries,,2001,22152366000
Lower-middle-income countries,,2002,27249492000
Lower-middle-income countries,,2003,27873485000
Lower-middle-income countries,,2004,27931853000
Lower-middle-income countries,,2005,28759544000
Lower-middle-income countries,,2006,29052200000
Lower-middle-income countries,,2007,28797346000
Lower-middle-income countries,,2008,29238581000
Lower-middle-income countries,,2009,29142114000
Lower-middle-income countries,,2010,31014248000
Lower-middle-income countries,,2011,31304420000
Lower-middle-income countries,,2012,31785662000
Lower-middle-income countries,,2013,31888280000
Lower-middle-income countries,,2014,31823675000
Lower-middle-income countries,,2015,31896603000
Lower-middle-income countries,,2016,31759270000
Lower-middle-income countries,,2017,31359980000
Lower-middle-income countries,,2018,31236500000
Lower-middle-income countries,,2019,31478477000
Lower-middle-income countries,,2020,31462474000
Malaysia,MYS,1980,197814240
Malaysia,MYS,1981,196274820
Malaysia,MYS,1982,219793600
Malaysia,MYS,1983,252463300
Malaysia,MYS,1984,262212910
Malaysia,MYS,1985,258535420
Malaysia,MYS,1986,248529260
Malaysia,MYS,1987,249897620
Malaysia,MYS,1988,261186620
Malaysia,MYS,1989,251693600
Malaysia,MYS,1990,260416930
Malaysia,MYS,1991,480125000
Malaysia,MYS,1992,522971940
Malaysia,MYS,1993,367748030
Malaysia,MYS,1994,351669760
Malaysia,MYS,1995,342091200
Malaysia,MYS,1996,329262800
Malaysia,MYS,1997,331828480
Malaysia,MYS,1998,292487970
Malaysia,MYS,1999,289922300
Malaysia,MYS,2000,289922300
Malaysia,MYS,2001,361761440
Malaysia,MYS,2002,389128740
Malaysia,MYS,2003,413075100
Malaysia,MYS,2004,453270850
Malaysia,MYS,2005,449336800
Malaysia,MYS,2006,369116380
Malaysia,MYS,2007,466783460
Malaysia,MYS,2008,471829280
Malaysia,MYS,2009,495677600
Malaysia,MYS,2010,487220800
Malaysia,MYS,2011,509999600
Malaysia,MYS,2012,503043200
Malaysia,MYS,2013,518320000
Malaysia,MYS,2014,491040000
Malaysia,MYS,2015,411655200
Malaysia,MYS,2016,386775840
Malaysia,MYS,2017,372617540
Malaysia,MYS,2018,372617540
Malaysia,MYS,2019,372617540
Malaysia,MYS,2020,372617540
Mexico,MEX,1980,6441353000
Mexico,MEX,1981,7215560000
