Entity,Code,Year,Oil proved reserves - t
Mexico,MEX,1982,7501863400
Mexico,MEX,1983,7501863400
Mexico,MEX,1984,4061078000
Mexico,MEX,1985,4006218000
Mexico,MEX,1986,3957482200
Mexico,MEX,1987,3885804300
Mexico,MEX,1988,3804277800
Mexico,MEX,1989,3725929700
Mexico,MEX,1990,3669705500
Mexico,MEX,1991,3647458800
Mexico,MEX,1992,3662667300
Mexico,MEX,1993,3628390100
Mexico,MEX,1994,3551255800
Mexico,MEX,1995,3469252400
Mexico,MEX,1996,3402948000
Mexico,MEX,1997,5321782300
Mexico,MEX,1998,5601129500
Mexico,MEX,1999,3369097700
Mexico,MEX,2000,3359706600
Mexico,MEX,2001,3227275800
Mexico,MEX,2002,3057957000
Mexico,MEX,2003,2062853600
Mexico,MEX,2004,1925916200
Mexico,MEX,2005,1757129300
Mexico,MEX,2006,1611409200
Mexico,MEX,2007,1506888600
Mexico,MEX,2008,1432369200
Mexico,MEX,2009,1419132800
Mexico,MEX,2010,1421233400
Mexico,MEX,2011,1385960400
Mexico,MEX,2012,1367409900
Mexico,MEX,2013,1373983100
Mexico,MEX,2014,1338369000
Mexico,MEX,2015,1324576300
Mexico,MEX,2016,1042192830
Mexico,MEX,2017,959848200
Mexico,MEX,2018,881712800
Mexico,MEX,2019,827386000
Mexico,MEX,2020,827386000
Middle East (EI),,1980,49432870000
Middle East (EI),,1981,49822163000
Middle East (EI),,1982,53046235000
Middle East (EI),,1983,54140000000
Middle East (EI),,1984,58755015000
Middle East (EI),,1985,58888210000
Middle East (EI),,1986,73264220000
Middle East (EI),,1987,77281090000
Middle East (EI),,1988,89073920000
Middle East (EI),,1989,90164404000
Middle East (EI),,1990,89971400000
Middle East (EI),,1991,90135890000
Middle East (EI),,1992,90241340000
Middle East (EI),,1993,90287580000
Middle East (EI),,1994,90509885000
Middle East (EI),,1995,90475250000
Middle East (EI),,1996,91932960000
Middle East (EI),,1997,93192350000
Middle East (EI),,1998,93466980000
Middle East (EI),,1999,93547725000
Middle East (EI),,2000,95028320000
Middle East (EI),,2001,95298230000
Middle East (EI),,2002,101119580000
Middle East (EI),,2003,101719220000
Middle East (EI),,2004,102310010000
Middle East (EI),,2005,103054480000
Middle East (EI),,2006,103100220000
Middle East (EI),,2007,102688950000
Middle East (EI),,2008,102802700000
Middle East (EI),,2009,102725026000
Middle East (EI),,2010,104475165000
Middle East (EI),,2011,108838584000
Middle East (EI),,2012,109018830000
Middle East (EI),,2013,109515290000
Middle East (EI),,2014,109539060000
Middle East (EI),,2015,109518980000
Middle East (EI),,2016,110175450000
Middle East (EI),,2017,113803060000
Middle East (EI),,2018,113739010000
Middle East (EI),,2019,114031550000
Middle East (EI),,2020,114022450000
Nigeria,NGA,1980,2277880000
Nigeria,NGA,1981,2250600000
Nigeria,NGA,1982,2284700000
Nigeria,NGA,1983,2257419800
Nigeria,NGA,1984,2271060000
Nigeria,NGA,1985,2264240000
Nigeria,NGA,1986,2191402500
Nigeria,NGA,1987,2179672000
Nigeria,NGA,1988,2182400000
Nigeria,NGA,1989,2182400000
Nigeria,NGA,1990,2332440000
Nigeria,NGA,1991,2728000000
Nigeria,NGA,1992,2863172400
Nigeria,NGA,1993,2863172400
Nigeria,NGA,1994,2863172400
Nigeria,NGA,1995,2840939000
Nigeria,NGA,1996,2840939000
Nigeria,NGA,1997,2840939000
Nigeria,NGA,1998,3069000000
Nigeria,NGA,1999,3955600000
Nigeria,NGA,2000,3955600000
Nigeria,NGA,2001,4297418000
Nigeria,NGA,2002,4685203500
Nigeria,NGA,2003,4808782300
Nigeria,NGA,2004,4893486000
Nigeria,NGA,2005,4940408300
Nigeria,NGA,2006,5074080300
Nigeria,NGA,2007,5074080300
Nigeria,NGA,2008,5074080300
Nigeria,NGA,2009,5074080300
Nigeria,NGA,2010,5074080300
Nigeria,NGA,2011,4944091000
Nigeria,NGA,2012,5065760000
Nigeria,NGA,2013,5056484400
Nigeria,NGA,2014,5107907600
Nigeria,NGA,2015,5055257000
Nigeria,NGA,2016,5108589000
Nigeria,NGA,2017,5108589000
Nigeria,NGA,2018,5042981000
Nigeria,NGA,2019,5031795700
Nigeria,NGA,2020,5031795700
Non-OECD (EI),,1980,73803460000
Non-OECD (EI),,1981,74121770000
Non-OECD (EI),,1982,78249000000
Non-OECD (EI),,1983,79801810000
Non-OECD (EI),,1984,84852170000
Non-OECD (EI),,1985,88529130000
Non-OECD (EI),,1986,102944090000
Non-OECD (EI),,1987,107226915000
Non-OECD (EI),,1988,119185990000
Non-OECD (EI),,1989,119554470000
Non-OECD (EI),,1990,119864810000
Non-OECD (EI),,1991,129915770000
Non-OECD (EI),,1992,130294140000
Non-OECD (EI),,1993,130469700000
Non-OECD (EI),,1994,131259790000
Non-OECD (EI),,1995,132291110000
Non-OECD (EI),,1996,135171150000
Non-OECD (EI),,1997,136939990000
Non-OECD (EI),,1998,137932520000
Non-OECD (EI),,1999,138911060000
Non-OECD (EI),,2000,141616820000
Non-OECD (EI),,2001,142668960000
Non-OECD (EI),,2002,149942750000
Non-OECD (EI),,2003,151536240000
Non-OECD (EI),,2004,152774980000
Non-OECD (EI),,2005,153839710000
Non-OECD (EI),,2006,155845820000
Non-OECD (EI),,2007,160762180000
Non-OECD (EI),,2008,171168100000
Non-OECD (EI),,2009,176732820000
Non-OECD (EI),,2010,190734220000
Non-OECD (EI),,2011,195254100000
Non-OECD (EI),,2012,195915400000
Non-OECD (EI),,2013,196599920000
Non-OECD (EI),,2014,196528870000
Non-OECD (EI),,2015,196023200000
Non-OECD (EI),,2016,197186490000
Non-OECD (EI),,2017,200709690000
Non-OECD (EI),,2018,200834710000
Non-OECD (EI),,2019,200962200000
Non-OECD (EI),,2020,200835830000
Non-OPEC (EI),,1980,35551790000
Non-OPEC (EI),,1981,36145040000
Non-OPEC (EI),,1982,36300386000
Non-OPEC (EI),,1983,36726050000
Non-OPEC (EI),,1984,33678020000
Non-OPEC (EI),,1985,33923615000
Non-OPEC (EI),,1986,33732325000
Non-OPEC (EI),,1987,33681365000
Non-OPEC (EI),,1988,33939984000
Non-OPEC (EI),,1989,32901876000
Non-OPEC (EI),,1990,32762642000
Non-OPEC (EI),,1991,41803985000
Non-OPEC (EI),,1992,42112905000
Non-OPEC (EI),,1993,41817215000
Non-OPEC (EI),,1994,42987740000
Non-OPEC (EI),,1995,43077680000
Non-OPEC (EI),,1996,43438630000
Non-OPEC (EI),,1997,46790754000
Non-OPEC (EI),,1998,47373537000
Non-OPEC (EI),,1999,62886932000
Non-OPEC (EI),,2000,63830860000
Non-OPEC (EI),,2001,63849644000
Non-OPEC (EI),,2002,65669345000
Non-OPEC (EI),,2003,64513640000
Non-OPEC (EI),,2004,64464548000
Non-OPEC (EI),,2005,64329100000
Non-OPEC (EI),,2006,64501060000
Non-OPEC (EI),,2007,67665527000
Non-OPEC (EI),,2008,67077874000
Non-OPEC (EI),,2009,67134550000
Non-OPEC (EI),,2010,68083060000
Non-OPEC (EI),,2011,68620476000
Non-OPEC (EI),,2012,69633660000
Non-OPEC (EI),,2013,70030300000
Non-OPEC (EI),,2014,70328705000
Non-OPEC (EI),,2015,68627710000
Non-OPEC (EI),,2016,68600467000
Non-OPEC (EI),,2017,70218760000
Non-OPEC (EI),,2018,71333280000
Non-OPEC (EI),,2019,70940250000
Non-OPEC (EI),,2020,70613790000
North America,,1980,16893893000
North America,,1981,17751142000
North America,,1982,17871548000
North America,,1983,17959279000
North America,,1984,14589899000
North America,,1985,14633284000
North America,,1986,14422091000
North America,,1987,14419124000
North America,,1988,14326686000
North America,,1989,14117468000
North America,,1990,13863700000
North America,,1991,13579692000
North America,,1992,13397670000
North America,,1993,13208420000
North America,,1994,14236314000
North America,,1995,14213911000
North America,,1996,14247475000
North America,,1997,16237642000
North America,,1998,16393256000
North America,,1999,32293048000
North America,,2000,32378094000
North America,,2001,32190454000
North America,,2002,32001501000
North America,,2003,30726498000
North America,,2004,30526820000
North America,,2005,30506035000
North America,,2006,30200816000
North America,,2007,30173400000
North America,,2008,29472924000
North America,,2009,29615362000
North America,,2010,30156351000
North America,,2011,30682208000
North America,,2012,31201649000
North America,,2013,31699868000
North America,,2014,32430475000
North America,,2015,31363623000
North America,,2016,31150762000
North America,,2017,32777558000
North America,,2018,33599869000
North America,,2019,33307621000
North America,,2020,33166135000
North America (EI),,1980,16816009000
North America (EI),,1981,17673257000
North America (EI),,1982,17785209000
North America (EI),,1983,17885622000
North America (EI),,1984,14512151000
North America (EI),,1985,14549806000
North America (EI),,1986,14345161000
North America (EI),,1987,14334625000
North America (EI),,1988,14243073000
North America (EI),,1989,14033092000
North America (EI),,1990,13781560000
North America (EI),,1991,13501590000
North America (EI),,1992,13323877000
North America (EI),,1993,13132023000
North America (EI),,1994,14159930000
North America (EI),,1995,14124350000
North America (EI),,1996,14148899000
North America (EI),,1997,16141316000
North America (EI),,1998,16292310000
North America (EI),,1999,32181068000
North America (EI),,2000,32262007000
North America (EI),,2001,32059500000
North America (EI),,2002,31848042000
North America (EI),,2003,30604956000
North America (EI),,2004,30416472000
North America (EI),,2005,30396506000
North America (EI),,2006,30092542000
North America (EI),,2007,30054595000
North America (EI),,2008,29359712000
North America (EI),,2009,29502149000
North America (EI),,2010,30043138000
North America (EI),,2011,30568995000
North America (EI),,2012,31088437000
North America (EI),,2013,31586656000
North America (EI),,2014,32317264000
North America (EI),,2015,31264283000
North America (EI),,2016,31117620000
North America (EI),,2017,32744415000
North America (EI),,2018,33566726000
North America (EI),,2019,33274479000
North America (EI),,2020,33132990000
Norway,NOR,1980,539061200
Norway,NOR,1981,539456500
Norway,NOR,1982,520582050
Norway,NOR,1983,666588300
Norway,NOR,1984,676804350
Norway,NOR,1985,805122900
Norway,NOR,1986,885693630
Norway,NOR,1987,905161900
Norway,NOR,1988,1112542500
Norway,NOR,1989,1148710900
Norway,NOR,1990,1177210100
Norway,NOR,1991,1201831800
Norway,NOR,1992,1328911100
Norway,NOR,1993,1304811500
Norway,NOR,1994,1323685900
Norway,NOR,1995,1473718900
Norway,NOR,1996,1593454300
Norway,NOR,1997,1642368100
Norway,NOR,1998,1590836700
Norway,NOR,1999,1491937500
Norway,NOR,2000,1550355800
Norway,NOR,2001,1581827000
Norway,NOR,2002,1425130100
Norway,NOR,2003,1384333000
Norway,NOR,2004,1326072800
Norway,NOR,2005,1321455200
Norway,NOR,2006,1165639800
Norway,NOR,2007,1114164100
Norway,NOR,2008,1021744830
Norway,NOR,2009,965398140
Norway,NOR,2010,928064600
Norway,NOR,2011,938887200
Norway,NOR,2012,1022263940
Norway,NOR,2013,961277600
Norway,NOR,2014,891950140
Norway,NOR,2015,1091887600
Norway,NOR,2016,1036806340
Norway,NOR,2017,1080014700
Norway,NOR,2018,1179111800
Norway,NOR,2019,1162535700
Norway,NOR,2020,1077792500
OECD (EI),,1980,19306047000
OECD (EI),,1981,20149932000
OECD (EI),,1982,20264140000
OECD (EI),,1983,20334774000
OECD (EI),,1984,16951565000
OECD (EI),,1985,17079358000
OECD (EI),,1986,17031461000
OECD (EI),,1987,17047921000
OECD (EI),,1988,17144559000
OECD (EI),,1989,16869349000
OECD (EI),,1990,16658743000
OECD (EI),,1991,16420985000
OECD (EI),,1992,16589166000
OECD (EI),,1993,16343808000
OECD (EI),,1994,17437774000
OECD (EI),,1995,17572182000
OECD (EI),,1996,17767900000
OECD (EI),,1997,19808578000
OECD (EI),,1998,19967844000
OECD (EI),,1999,35716936000
OECD (EI),,2000,35829230000
OECD (EI),,2001,35633648000
OECD (EI),,2002,35162526000
OECD (EI),,2003,33737507000
OECD (EI),,2004,33447710000
OECD (EI),,2005,33368457000
OECD (EI),,2006,32831623000
OECD (EI),,2007,32697426000
OECD (EI),,2008,31917218000
OECD (EI),,2009,31998580000
OECD (EI),,2010,32537119000
OECD (EI),,2011,33114923000
OECD (EI),,2012,33723103000
OECD (EI),,2013,34174530000
OECD (EI),,2014,34592395000
OECD (EI),,2015,33661166000
OECD (EI),,2016,33367898000
OECD (EI),,2017,35012874000
OECD (EI),,2018,35975328000
OECD (EI),,2019,35665977000
OECD (EI),,2020,35458912000
OPEC (EI),,1980,57557713000
OPEC (EI),,1981,58126660000
OPEC (EI),,1982,62212750000
OPEC (EI),,1983,63410540000
OPEC (EI),,1984,68125720000
OPEC (EI),,1985,71684880000
OPEC (EI),,1986,86243220000
OPEC (EI),,1987,90593470000
OPEC (EI),,1988,102390570000
OPEC (EI),,1989,103521950000
OPEC (EI),,1990,103760910000
OPEC (EI),,1991,104532780000
OPEC (EI),,1992,104770400000
OPEC (EI),,1993,104996290000
OPEC (EI),,1994,105709820000
OPEC (EI),,1995,106785600000
OPEC (EI),,1996,109500420000
OPEC (EI),,1997,109957810000
OPEC (EI),,1998,110526830000
OPEC (EI),,1999,111741060000
OPEC (EI),,2000,113615190000
OPEC (EI),,2001,114452955000
OPEC (EI),,2002,119435936000
OPEC (EI),,2003,120760110000
OPEC (EI),,2004,121758150000
OPEC (EI),,2005,122879074000
OPEC (EI),,2006,124176376000
OPEC (EI),,2007,125794080000
OPEC (EI),,2008,136007440000
OPEC (EI),,2009,141596840000
OPEC (EI),,2010,155188280000
OPEC (EI),,2011,159748540000
OPEC (EI),,2012,160004850000
OPEC (EI),,2013,160744160000
OPEC (EI),,2014,160792580000
OPEC (EI),,2015,161056670000
OPEC (EI),,2016,161953920000
OPEC (EI),,2017,165503800000
OPEC (EI),,2018,165476760000
OPEC (EI),,2019,165687900000
OPEC (EI),,2020,165680960000
Oceania,,1980,289551420
Oceania,,1981,357156350
Oceania,,1982,399795460
Oceania,,1983,339740350
Oceania,,1984,349177600
Oceania,,1985,335450720
Oceania,,1986,392074100
Oceania,,1987,396363740
Oceania,,1988,434970620
Oceania,,1989,422959580
Oceania,,1990,430680960
Oceania,,1991,440118180
Oceania,,1992,439260260
Oceania,,1993,444407840
Oceania,,1994,520763650
Oceania,,1995,518189860
Oceania,,1996,520763650
Oceania,,1997,550791200
Oceania,,1998,651169000
Oceania,,1999,646879360
Oceania,,2000,674333100
Oceania,,2001,676048960
Oceania,,2002,623715260
Oceania,,2003,511423360
Oceania,,2004,530495140
Oceania,,2005,507181730
Oceania,,2006,479380480
Oceania,,2007,467710080
Oceania,,2008,578226940
Oceania,,2009,553975000
Oceania,,2010,522559260
Oceania,,2011,528269630
Oceania,,2012,534956350
Oceania,,2013,539802800
Oceania,,2014,326042660
Oceania,,2015,326042660
Oceania,,2016,326042660
Oceania,,2017,326042660
Oceania,,2018,326042660
Oceania,,2019,326042660
Oceania,,2020,326042660
Oman,OMN,1980,338817600
Oman,OMN,1981,401288800
Oman,OMN,1982,463760000
Oman,OMN,1983,477400000
Oman,OMN,1984,531960000
Oman,OMN,1985,554738800
Oman,OMN,1986,550646850
Oman,OMN,1987,559949250
Oman,OMN,1988,564968800
Oman,OMN,1989,585278800
Oman,OMN,1990,593749250
Oman,OMN,1991,593339970
Oman,OMN,1992,646536000
Oman,OMN,1993,682000000
Oman,OMN,1994,695640000
Oman,OMN,1995,709280000
Oman,OMN,1996,722920000
Oman,OMN,1997,736423600
Oman,OMN,1998,736560000
Oman,OMN,1999,783481600
Oman,OMN,2000,797667200
Oman,OMN,2001,804760000
Oman,OMN,2002,778298400
Oman,OMN,2003,760020800
Oman,OMN,2004,760020800
Oman,OMN,2005,760020800
Oman,OMN,2006,760020800
Oman,OMN,2007,760020800
Oman,OMN,2008,760020800
Oman,OMN,2009,750200000
Oman,OMN,2010,750200000
Oman,OMN,2011,750200000
Oman,OMN,2012,750200000
Oman,OMN,2013,678494500
Oman,OMN,2014,702596400
Oman,OMN,2015,723738430
Oman,OMN,2016,732877250
Oman,OMN,2017,732877250
Oman,OMN,2018,732877250
Oman,OMN,2019,732877250
Oman,OMN,2020,732877250
Peru,PER,1980,85719900
Peru,PER,1981,120309850
Peru,PER,1982,105729780
Peru,PER,1983,94978590
Peru,PER,1984,91448830
Peru,PER,1985,80339600
Peru,PER,1986,73083120
Peru,PER,1987,65526560
Peru,PER,1988,116349200
Peru,PER,1989,115530800
Peru,PER,1990,112284480
Peru,PER,1991,112093520
Peru,PER,1992,109474640
Peru,PER,1993,109047304
Peru,PER,1994,113333670
Peru,PER,1995,110226200
Peru,PER,1996,105508264
Peru,PER,1997,103447120
Peru,PER,1998,127859040
Peru,PER,1999,121477840
Peru,PER,2000,123526570
Peru,PER,2001,133586890
Peru,PER,2002,129974330
Peru,PER,2003,126791020
Peru,PER,2004,149672130
Peru,PER,2005,147074400
Peru,PER,2006,149670080
Peru,PER,2007,152969870
Peru,PER,2008,152969870
Peru,PER,2009,152969870
Peru,PER,2010,169136000
Peru,PER,2011,164525680
Peru,PER,2012,194056290
Peru,PER,2013,220552240
Peru,PER,2014,192302990
Peru,PER,2015,161945660
Peru,PER,2016,167035580
Peru,PER,2017,134364220
Peru,PER,2018,117152590
Peru,PER,2019,109553304
Peru,PER,2020,101801600
Qatar,QAT,1980,488994020
Qatar,QAT,1981,470580000
Qatar,QAT,1982,467170000
Qatar,QAT,1983,454212000
Qatar,QAT,1984,613800000
Qatar,QAT,1985,613800000
Qatar,QAT,1986,613800000
Qatar,QAT,1987,613800000
Qatar,QAT,1988,613800000
Qatar,QAT,1989,613800000
Qatar,QAT,1990,408245220
Qatar,QAT,1991,408245220
Qatar,QAT,1992,425704420
Qatar,QAT,1993,425704420
Qatar,QAT,1994,477400000
Qatar,QAT,1995,504680000
Qatar,QAT,1996,504680000
Qatar,QAT,1997,1705000000
Qatar,QAT,1998,1839422200
Qatar,QAT,1999,1787222000
Qatar,QAT,2000,2300617700
Qatar,QAT,2001,2296444000
Qatar,QAT,2002,3764040000
Qatar,QAT,2003,3684941300
Qatar,QAT,2004,3664361500
Qatar,QAT,2005,3806951400
Qatar,QAT,2006,3742297600
Qatar,QAT,2007,3726857200
Qatar,QAT,2008,3660021200
Qatar,QAT,2009,3533714700
Qatar,QAT,2010,3366897700
Qatar,QAT,2011,3259960000
Qatar,QAT,2012,3441235700
Qatar,QAT,2013,3418593300
Qatar,QAT,2014,3506162000
Qatar,QAT,2015,3443281400
Qatar,QAT,2016,3443281400
Qatar,QAT,2017,3443281400
Qatar,QAT,2018,3443281400
Qatar,QAT,2019,3443281400
Qatar,QAT,2020,3443281400
Romania,ROU,1980,148702340
Romania,ROU,1981,137151970
Romania,ROU,1982,130843064
Romania,ROU,1983,217549810
Romania,ROU,1984,206045840
Romania,ROU,1985,196688800
Romania,ROU,1986,185776800
Romania,ROU,1987,175410400
Romania,ROU,1988,167908400
Romania,ROU,1989,163543600
Romania,ROU,1990,207328000
Romania,ROU,1991,203372400
Romania,ROU,1992,169790720
Romania,ROU,1993,137423000
Romania,ROU,1994,136454560
Romania,ROU,1995,137191120
Romania,ROU,1996,133726560
Romania,ROU,1997,127029320
Romania,ROU,1998,158619550
Romania,ROU,1999,167130910
Romania,ROU,2000,159574350
Romania,ROU,2001,157405600
Romania,ROU,2002,69304840
Romania,ROU,2003,67354320
Romania,ROU,2004,63862480
Romania,ROU,2005,62525760
Romania,ROU,2006,65158280
Romania,ROU,2007,65472000
Romania,ROU,2008,65472000
Romania,ROU,2009,81840000
Romania,ROU,2010,81840000
Romania,ROU,2011,81840000
Romania,ROU,2012,81840000
Romania,ROU,2013,81840000
Romania,ROU,2014,81840000
Romania,ROU,2015,81840000
Romania,ROU,2016,81840000
Romania,ROU,2017,81840000
Romania,ROU,2018,81840000
Romania,ROU,2019,81840000
Romania,ROU,2020,81840000
Russia,RUS,1991,15842760000
Russia,RUS,1992,15842760000
Russia,RUS,1993,15696460000
Russia,RUS,1994,15696460000
Russia,RUS,1995,15496026000
Russia,RUS,1996,15496026000
Russia,RUS,1997,15428476000
Russia,RUS,1998,15428476000
Russia,RUS,1999,15292080000
Russia,RUS,2000,15292080000
Russia,RUS,2001,15180662000
Russia,RUS,2002,14959977000
Russia,RUS,2003,14699378000
Russia,RUS,2004,14385245000
Russia,RUS,2005,14240817000
Russia,RUS,2006,14190200000
Russia,RUS,2007,14516647000
Russia,RUS,2008,14508345000
Russia,RUS,2009,14398923000
Russia,RUS,2010,14431169000
Russia,RUS,2011,14418769000
Russia,RUS,2012,14389052000
Russia,RUS,2013,14324239000
Russia,RUS,2014,14071555000
Russia,RUS,2015,13963977000
Russia,RUS,2016,14496986000
Russia,RUS,2017,14539086000
Russia,RUS,2018,14624914000
Russia,RUS,2019,14704498000
Russia,RUS,2020,14704498000
Saudi Arabia,SAU,1980,22919290000
Saudi Arabia,SAU,1981,22894742000
Saudi Arabia,SAU,1982,22572018000
Saudi Arabia,SAU,1983,23030868000
Saudi Arabia,SAU,1984,23421245000
Saudi Arabia,SAU,1985,23391236000
Saudi Arabia,SAU,1986,23153082000
Saudi Arabia,SAU,1987,23131394000
Saudi Arabia,SAU,1988,34780500000
Saudi Arabia,SAU,1989,35470820000
Saudi Arabia,SAU,1990,35510650000
Saudi Arabia,SAU,1991,35591670000
Saudi Arabia,SAU,1992,35628090000
Saudi Arabia,SAU,1993,35648823000
Saudi Arabia,SAU,1994,35651410000
Saudi Arabia,SAU,1995,35661783000
Saudi Arabia,SAU,1996,35660960000
Saudi Arabia,SAU,1997,35674190000
Saudi Arabia,SAU,1998,35674330000
Saudi Arabia,SAU,1999,35843736000
Saudi Arabia,SAU,2000,35841282000
Saudi Arabia,SAU,2001,35831870000
Saudi Arabia,SAU,2002,35844560000
Saudi Arabia,SAU,2003,35836375000
Saudi Arabia,SAU,2004,36051880000
Saudi Arabia,SAU,2005,36038380000
Saudi Arabia,SAU,2006,36043837000
Saudi Arabia,SAU,2007,36038110000
Saudi Arabia,SAU,2008,36018192000
Saudi Arabia,SAU,2009,36090077000
Saudi Arabia,SAU,2010,36079980000
Saudi Arabia,SAU,2011,36201243000
Saudi Arabia,SAU,2012,36261940000
Saudi Arabia,SAU,2013,36253620000
Saudi Arabia,SAU,2014,36361240000
Saudi Arabia,SAU,2015,36344460000
Saudi Arabia,SAU,2016,36310774000
Saudi Arabia,SAU,2017,40368673000
Saudi Arabia,SAU,2018,40602325000
Saudi Arabia,SAU,2019,40589640000
Saudi Arabia,SAU,2020,40582685000
South America,,1980,3417163300
South America,,1981,3474905300
South America,,1982,4158465500
South America,,1983,4370004000
South America,,1984,4750529500
South America,,1985,8369763300
South America,,1986,8602742000
South America,,1987,9032380000
South America,,1988,9191897000
South America,,1989,9225679000
South America,,1990,9512829000
South America,,1991,9922800000
South America,,1992,10399272000
South America,,1993,10603933000
South America,,1994,10709319000
South America,,1995,11004293000
South America,,1996,11940103000
South America,,1997,12295185000
South America,,1998,12553012000
South America,,1999,12799752000
South America,,2000,12798669000
South America,,2001,12998016000
South America,,2002,13128190000
South America,,2003,13189874000
South America,,2004,13596492000
South America,,2005,13522085000
South America,,2006,14614574000
South America,,2007,16335090000
South America,,2008,26274390000
South America,,2009,31604503000
South America,,2010,43440525000
South America,,2011,43695563000
South America,,2012,43780110000
South America,,2013,43958735000
South America,,2014,44213346000
South America,,2015,43862737000
South America,,2016,43917615000
South America,,2017,43907375000
South America,,2018,44135160000
South America,,2019,44066583000
South America,,2020,43961496000
South Sudan,SSD,2012,477400000
