Entity,Code,Year,Wind capacity (total) (GW)
Slovenia,SVN,2015,0.003
Slovenia,SVN,2016,0.003
Slovenia,SVN,2017,0.0033000002
Slovenia,SVN,2018,0.0033000002
Slovenia,SVN,2019,0.0033000002
Slovenia,SVN,2020,0.0033000002
Slovenia,SVN,2021,0.0033280002
Slovenia,SVN,2022,0.0033280002
Slovenia,SVN,2023,0.0033280002
Somalia,SOM,2012,0.0022000002
Somalia,SOM,2013,0.0022000002
Somalia,SOM,2014,0.0022000002
Somalia,SOM,2015,0.0028000001
Somalia,SOM,2016,0.0028000001
Somalia,SOM,2017,0.00355
Somalia,SOM,2018,0.00355
Somalia,SOM,2019,0.00355
Somalia,SOM,2020,0.00355
Somalia,SOM,2021,0.00355
Somalia,SOM,2022,0.00355
Somalia,SOM,2023,0.00355
South Africa,ZAF,2002,0.0031600003
South Africa,ZAF,2003,0.0031600003
South Africa,ZAF,2004,0.0031600003
South Africa,ZAF,2005,0.0031600003
South Africa,ZAF,2006,0.0031600003
South Africa,ZAF,2007,0.0031600003
South Africa,ZAF,2008,0.00836
South Africa,ZAF,2009,0.00836
South Africa,ZAF,2010,0.01016
South Africa,ZAF,2011,0.01016
South Africa,ZAF,2012,0.01016
South Africa,ZAF,2013,0.257
South Africa,ZAF,2014,0.569
South Africa,ZAF,2015,1.079
South Africa,ZAF,2016,1.473
South Africa,ZAF,2017,2.094
South Africa,ZAF,2018,2.094
South Africa,ZAF,2019,2.094
South Africa,ZAF,2020,2.516
South Africa,ZAF,2021,2.4950001
South Africa,ZAF,2022,3.163
South Africa,ZAF,2023,3.4420002
South America,,2000,0.029670002
South America,,2001,0.027196001
South America,,2002,0.027896002
South America,,2003,0.027196001
South America,,2004,0.047196
South America,,2005,0.042196
South America,,2006,0.258616
South America,,2007,0.290006
South America,,2008,0.455554
South America,,2009,0.819363
South America,,2010,1.1557071
South America,,2011,1.685011
South America,,2012,2.301626
South America,,2013,2.8025632
South America,,2014,6.5211287
South America,,2015,9.913866
South America,,2016,12.916029
South America,,2017,15.7034235
South America,,2018,19.11654
South America,,2019,20.669706
South America,,2020,24.201265
South America,,2021,29.72993
South America,,2022,33.5724
South America,,2023,39.844585
South Georgia and the South Sandwich Islands,SGS,2000,0.000006
South Georgia and the South Sandwich Islands,SGS,2001,0.000006
South Georgia and the South Sandwich Islands,SGS,2002,0.000006
South Georgia and the South Sandwich Islands,SGS,2003,0.000006
South Georgia and the South Sandwich Islands,SGS,2004,0.000006
South Georgia and the South Sandwich Islands,SGS,2005,0.000006
South Georgia and the South Sandwich Islands,SGS,2006,0.000006
South Georgia and the South Sandwich Islands,SGS,2007,0.000006
South Georgia and the South Sandwich Islands,SGS,2008,0.000006
South Georgia and the South Sandwich Islands,SGS,2009,0.000006
South Georgia and the South Sandwich Islands,SGS,2010,0.000006
South Georgia and the South Sandwich Islands,SGS,2011,0.000006
South Georgia and the South Sandwich Islands,SGS,2012,0.000006
South Georgia and the South Sandwich Islands,SGS,2013,0.000006
South Georgia and the South Sandwich Islands,SGS,2014,0.000006
South Georgia and the South Sandwich Islands,SGS,2015,0.000006
South Georgia and the South Sandwich Islands,SGS,2016,0.000006
South Georgia and the South Sandwich Islands,SGS,2017,0.000006
South Georgia and the South Sandwich Islands,SGS,2018,0.000006
South Georgia and the South Sandwich Islands,SGS,2019,0.000006
South Georgia and the South Sandwich Islands,SGS,2020,0.000006
South Georgia and the South Sandwich Islands,SGS,2021,0.000006
South Georgia and the South Sandwich Islands,SGS,2022,0.000006
South Georgia and the South Sandwich Islands,SGS,2023,0.000006
South Korea,KOR,2000,0.007
South Korea,KOR,2001,0.011000001
South Korea,KOR,2002,0.013
South Korea,KOR,2003,0.019000001
South Korea,KOR,2004,0.029000001
South Korea,KOR,2005,0.09900001
South Korea,KOR,2006,0.178
South Korea,KOR,2007,0.19600001
South Korea,KOR,2008,0.30400002
South Korea,KOR,2009,0.351
South Korea,KOR,2010,0.38200003
South Korea,KOR,2011,0.425
South Korea,KOR,2012,0.46400002
South Korea,KOR,2013,0.57600003
South Korea,KOR,2014,0.61200005
South Korea,KOR,2015,0.84700006
South Korea,KOR,2016,1.067
South Korea,KOR,2017,1.215
South Korea,KOR,2018,1.4200001
South Korea,KOR,2019,1.4940001
South Korea,KOR,2020,1.6450001
South Korea,KOR,2021,1.7240001
South Korea,KOR,2022,1.9084591
South Korea,KOR,2023,2.167319
Spain,ESP,2000,2.206
Spain,ESP,2001,3.397
Spain,ESP,2002,4.8910003
Spain,ESP,2003,5.945
Spain,ESP,2004,8.317
Spain,ESP,2005,9.918
Spain,ESP,2006,11.722
Spain,ESP,2007,14.820001
Spain,ESP,2008,16.555
Spain,ESP,2009,19.176
Spain,ESP,2010,20.693
Spain,ESP,2011,21.529001
Spain,ESP,2012,22.789001
Spain,ESP,2013,22.958
Spain,ESP,2014,22.925001
Spain,ESP,2015,22.943
Spain,ESP,2016,22.990002
Spain,ESP,2017,23.12448
Spain,ESP,2018,23.405056
Spain,ESP,2019,25.590076
Spain,ESP,2020,26.819191
Spain,ESP,2021,27.907652
Spain,ESP,2022,30.113766
Spain,ESP,2023,31.027765
Sri Lanka,LKA,2000,0.003
Sri Lanka,LKA,2001,0.003
Sri Lanka,LKA,2002,0.003
Sri Lanka,LKA,2003,0.003
Sri Lanka,LKA,2004,0.003
Sri Lanka,LKA,2005,0.003
Sri Lanka,LKA,2006,0.003
Sri Lanka,LKA,2007,0.003
Sri Lanka,LKA,2008,0.003
Sri Lanka,LKA,2009,0.003
Sri Lanka,LKA,2010,0.03385
Sri Lanka,LKA,2011,0.04385
Sri Lanka,LKA,2012,0.07665001
Sri Lanka,LKA,2013,0.08145
Sri Lanka,LKA,2014,0.12145
Sri Lanka,LKA,2015,0.13145
Sri Lanka,LKA,2016,0.13145
Sri Lanka,LKA,2017,0.13145
Sri Lanka,LKA,2018,0.12845
Sri Lanka,LKA,2019,0.12845
Sri Lanka,LKA,2020,0.179
Sri Lanka,LKA,2021,0.252
Sri Lanka,LKA,2022,0.252
Sri Lanka,LKA,2023,0.26700002
Sweden,SWE,2000,0.209
Sweden,SWE,2001,0.29500002
Sweden,SWE,2002,0.35700002
Sweden,SWE,2003,0.41700003
Sweden,SWE,2004,0.47500002
Sweden,SWE,2005,0.522
Sweden,SWE,2006,0.58500004
Sweden,SWE,2007,0.823
Sweden,SWE,2008,1.0890001
Sweden,SWE,2009,1.475
Sweden,SWE,2010,2.0170002
Sweden,SWE,2011,2.7640002
Sweden,SWE,2012,3.6060002
Sweden,SWE,2013,4.1940002
Sweden,SWE,2014,5.0880003
Sweden,SWE,2015,5.8190002
Sweden,SWE,2016,6.4350004
Sweden,SWE,2017,6.6110005
Sweden,SWE,2018,7.3
Sweden,SWE,2019,8.681001
Sweden,SWE,2020,9.976001
Sweden,SWE,2021,12.116
Sweden,SWE,2022,14.279
Sweden,SWE,2023,16.252
Switzerland,CHE,2000,0.003
Switzerland,CHE,2001,0.0050000004
Switzerland,CHE,2002,0.0050000004
Switzerland,CHE,2003,0.0050000004
Switzerland,CHE,2004,0.009000001
Switzerland,CHE,2005,0.012
Switzerland,CHE,2006,0.012
Switzerland,CHE,2007,0.012
Switzerland,CHE,2008,0.014
Switzerland,CHE,2009,0.018000001
Switzerland,CHE,2010,0.042000003
Switzerland,CHE,2011,0.046000004
Switzerland,CHE,2012,0.049000002
Switzerland,CHE,2013,0.060000002
Switzerland,CHE,2014,0.060000002
Switzerland,CHE,2015,0.060000002
Switzerland,CHE,2016,0.075
Switzerland,CHE,2017,0.075
Switzerland,CHE,2018,0.075
Switzerland,CHE,2019,0.075
Switzerland,CHE,2020,0.087000005
Switzerland,CHE,2021,0.087000005
Switzerland,CHE,2022,0.087000005
Switzerland,CHE,2023,0.087000005
Syria,SYR,2004,0.0006
Syria,SYR,2005,0.0006
Syria,SYR,2006,0.0006
Syria,SYR,2007,0.0006
Syria,SYR,2008,0.0006
Syria,SYR,2009,0.0006
Syria,SYR,2010,0.0006
Syria,SYR,2011,0.0006
Syria,SYR,2012,0.0006
Syria,SYR,2013,0.0006
Syria,SYR,2014,0.0006
Syria,SYR,2015,0.0006
Syria,SYR,2016,0.0006
Syria,SYR,2017,0.0006
Syria,SYR,2018,0.0006
Syria,SYR,2019,0.0006
Syria,SYR,2020,0.0006
Syria,SYR,2021,0.0006
Syria,SYR,2022,0.0006
Syria,SYR,2023,0.0006
Taiwan,TWN,2000,0.0026
Taiwan,TWN,2001,0.0050000004
Taiwan,TWN,2002,0.008540001
Taiwan,TWN,2003,0.008540001
Taiwan,TWN,2004,0.008540001
Taiwan,TWN,2005,0.023940003
Taiwan,TWN,2006,0.10199
Taiwan,TWN,2007,0.18599002
Taiwan,TWN,2008,0.25039002
Taiwan,TWN,2009,0.37429002
Taiwan,TWN,2010,0.47589004
Taiwan,TWN,2011,0.52269
Taiwan,TWN,2012,0.57099
Taiwan,TWN,2013,0.61419004
Taiwan,TWN,2014,0.63719004
Taiwan,TWN,2015,0.64669
Taiwan,TWN,2016,0.68209004
Taiwan,TWN,2017,0.69239
Taiwan,TWN,2018,0.71315104
Taiwan,TWN,2019,0.84515905
Taiwan,TWN,2020,0.937115
Taiwan,TWN,2021,1.0333681
Taiwan,TWN,2022,1.581055
Taiwan,TWN,2023,2.6738222
Tanzania,TZA,2020,0.0024
Tanzania,TZA,2021,0.0024
Tanzania,TZA,2022,0.0024
Tanzania,TZA,2023,0.0024
Thailand,THA,2006,0.00034000003
Thailand,THA,2007,0.00094000006
Thailand,THA,2008,0.0010800001
Thailand,THA,2009,0.0051
Thailand,THA,2010,0.0056000003
Thailand,THA,2011,0.0073000006
Thailand,THA,2012,0.111700006
Thailand,THA,2013,0.22270001
Thailand,THA,2014,0.22450002
Thailand,THA,2015,0.23390001
Thailand,THA,2016,0.50704
Thailand,THA,2017,0.62782
Thailand,THA,2018,1.10282
Thailand,THA,2019,1.50682
Thailand,THA,2020,1.5067301
Thailand,THA,2021,1.5453261
Thailand,THA,2022,1.545323
Thailand,THA,2023,1.545323
Tokelau,TKL,2019,0.0000150000005
Tokelau,TKL,2020,0.0000150000005
Tokelau,TKL,2021,0.0000150000005
Tokelau,TKL,2022,0.0000150000005
Tokelau,TKL,2023,0.0000150000005
Tonga,TON,2013,0.000011
Tonga,TON,2014,0.000011
Tonga,TON,2015,0.000022
Tonga,TON,2016,0.000022
Tonga,TON,2017,0.000022
Tonga,TON,2018,0.000022
Tonga,TON,2019,0.001397
Tonga,TON,2020,0.001397
Tonga,TON,2021,0.001397
Tonga,TON,2022,0.001397
Tonga,TON,2023,0.001397
Trinidad and Tobago,TTO,2015,0.000010000001
Trinidad and Tobago,TTO,2016,0.000010000001
Trinidad and Tobago,TTO,2017,0.000010000001
Trinidad and Tobago,TTO,2018,0.000010000001
Trinidad and Tobago,TTO,2019,0.000010000001
Trinidad and Tobago,TTO,2020,0.000010000001
Trinidad and Tobago,TTO,2021,0.000010000001
Trinidad and Tobago,TTO,2022,0.000010000001
Trinidad and Tobago,TTO,2023,0.000010000001
Tunisia,TUN,2000,0.010650001
Tunisia,TUN,2001,0.010650001
Tunisia,TUN,2002,0.010650001
Tunisia,TUN,2003,0.019370003
Tunisia,TUN,2004,0.019370003
Tunisia,TUN,2005,0.019370003
Tunisia,TUN,2006,0.019370003
Tunisia,TUN,2007,0.019370003
Tunisia,TUN,2008,0.019370003
Tunisia,TUN,2009,0.05369
Tunisia,TUN,2010,0.05369
Tunisia,TUN,2011,0.05369
Tunisia,TUN,2012,0.17300001
Tunisia,TUN,2013,0.2
Tunisia,TUN,2014,0.23300001
Tunisia,TUN,2015,0.24000001
Tunisia,TUN,2016,0.24000001
Tunisia,TUN,2017,0.24000001
Tunisia,TUN,2018,0.245
Tunisia,TUN,2019,0.245
Tunisia,TUN,2020,0.245
Tunisia,TUN,2021,0.245
Tunisia,TUN,2022,0.245
Tunisia,TUN,2023,0.245
Turkey,TUR,2000,0.019000001
Turkey,TUR,2001,0.019000001
Turkey,TUR,2002,0.019000001
Turkey,TUR,2003,0.019000001
Turkey,TUR,2004,0.019000001
Turkey,TUR,2005,0.021000002
Turkey,TUR,2006,0.059000004
Turkey,TUR,2007,0.14600001
Turkey,TUR,2008,0.36400002
Turkey,TUR,2009,0.79200006
Turkey,TUR,2010,1.32
Turkey,TUR,2011,1.7290001
Turkey,TUR,2012,2.2610002
Turkey,TUR,2013,2.7600002
Turkey,TUR,2014,3.63
Turkey,TUR,2015,4.5030003
Turkey,TUR,2016,5.7510004
Turkey,TUR,2017,6.51615
Turkey,TUR,2018,7.0053864
Turkey,TUR,2019,7.591156
Turkey,TUR,2020,8.832395
Turkey,TUR,2021,10.606976
Turkey,TUR,2022,11.396161
Turkey,TUR,2023,11.697161
Ukraine,UKR,2000,0.0050000004
Ukraine,UKR,2001,0.03623
Ukraine,UKR,2002,0.046230003
Ukraine,UKR,2003,0.054400004
Ukraine,UKR,2004,0.0714
Ukraine,UKR,2005,0.0766
Ukraine,UKR,2006,0.0766
Ukraine,UKR,2007,0.082
Ukraine,UKR,2008,0.083000004
Ukraine,UKR,2009,0.086
Ukraine,UKR,2010,0.08800001
Ukraine,UKR,2011,0.14600001
Ukraine,UKR,2012,0.24800001
Ukraine,UKR,2013,0.36200002
Ukraine,UKR,2014,0.51390004
Ukraine,UKR,2015,0.51390004
Ukraine,UKR,2016,0.526
Ukraine,UKR,2017,0.55300003
Ukraine,UKR,2018,0.62077004
Ukraine,UKR,2019,1.2577701
Ukraine,UKR,2020,1.4020001
Ukraine,UKR,2021,1.761
Ukraine,UKR,2022,1.761
Ukraine,UKR,2023,1.761
United Arab Emirates,ARE,2013,0.00085000007
United Arab Emirates,ARE,2014,0.0017000001
United Arab Emirates,ARE,2015,0.0017000001
United Arab Emirates,ARE,2021,0.0000150000005
United Arab Emirates,ARE,2022,0.0000150000005
United Arab Emirates,ARE,2023,0.10351501
United Kingdom,GBR,2000,0.43500003
United Kingdom,GBR,2001,0.49400002
United Kingdom,GBR,2002,0.535
United Kingdom,GBR,2003,0.74200004
United Kingdom,GBR,2004,0.933
United Kingdom,GBR,2005,1.565
United Kingdom,GBR,2006,1.955
United Kingdom,GBR,2007,2.4770002
United Kingdom,GBR,2008,3.446
United Kingdom,GBR,2009,4.419
United Kingdom,GBR,2010,5.4210005
United Kingdom,GBR,2011,6.596
United Kingdom,GBR,2012,9.030001
United Kingdom,GBR,2013,11.282001
United Kingdom,GBR,2014,13.074
United Kingdom,GBR,2015,14.305
United Kingdom,GBR,2016,16.126001
United Kingdom,GBR,2017,19.585001
United Kingdom,GBR,2018,21.60565
United Kingdom,GBR,2019,23.886919
United Kingdom,GBR,2020,24.45797
United Kingdom,GBR,2021,25.748291
United Kingdom,GBR,2022,28.762173
United Kingdom,GBR,2023,30.215174
United States,USA,2000,2.377
United States,USA,2001,3.86364
United States,USA,2002,4.4166403
United States,USA,2003,5.99519
United States,USA,2004,6.4558
United States,USA,2005,8.70641
United States,USA,2006,11.328791
United States,USA,2007,16.5151
United States,USA,2008,24.651302
United States,USA,2009,34.295803
United States,USA,2010,39.349697
United States,USA,2011,45.79497
United States,USA,2012,59.453304
United States,USA,2013,60.198166
United States,USA,2014,64.43018
United States,USA,2015,72.76724
United States,USA,2016,81.502365
United States,USA,2017,87.83078
United States,USA,2018,94.66618
United States,USA,2019,103.835556
United States,USA,2020,118.66354
United States,USA,2021,133.01929
United States,USA,2022,141.67392
United States,USA,2023,148.01987
United States Virgin Islands,VIR,2013,0.000100000005
United States Virgin Islands,VIR,2014,0.000100000005
United States Virgin Islands,VIR,2015,0.000100000005
United States Virgin Islands,VIR,2016,0.000100000005
United States Virgin Islands,VIR,2017,0.000100000005
United States Virgin Islands,VIR,2018,0.000100000005
United States Virgin Islands,VIR,2019,0.000100000005
United States Virgin Islands,VIR,2020,0.000100000005
United States Virgin Islands,VIR,2021,0.000100000005
United States Virgin Islands,VIR,2022,0.000100000005
United States Virgin Islands,VIR,2023,0.000100000005
Upper-middle-income countries,,2000,0.46552804
Upper-middle-income countries,,2001,0.55444103
Upper-middle-income countries,,2002,0.63680106
Upper-middle-income countries,,2003,0.75275904
Upper-middle-income countries,,2004,1.035299
Upper-middle-income countries,,2005,1.3532591
Upper-middle-income countries,,2006,2.7110221
Upper-middle-income countries,,2007,4.976967
Upper-middle-income countries,,2008,9.546794
Upper-middle-income countries,,2009,19.804358
Upper-middle-income countries,,2010,32.819942
Upper-middle-income countries,,2011,50.647938
Upper-middle-income countries,,2012,68.514565
Upper-middle-income countries,,2013,85.38279
Upper-middle-income countries,,2014,110.29162
Upper-middle-income countries,,2015,149.72247
Upper-middle-income countries,,2016,172.6946
Upper-middle-income countries,,2017,192.7682
Upper-middle-income countries,,2018,217.95866
Upper-middle-income countries,,2019,248.98111
Upper-middle-income countries,,2020,326.69492
Upper-middle-income countries,,2021,380.90536
Upper-middle-income countries,,2022,423.2935
Upper-middle-income countries,,2023,506.01077
Uruguay,URY,2000,0.00015
Uruguay,URY,2001,0.00015
Uruguay,URY,2002,0.00015
Uruguay,URY,2003,0.00015
Uruguay,URY,2004,0.00015
Uruguay,URY,2005,0.00015
Uruguay,URY,2006,0.00015
Uruguay,URY,2007,0.00015
Uruguay,URY,2008,0.014600001
Uruguay,URY,2009,0.030600002
Uruguay,URY,2010,0.0406
Uruguay,URY,2011,0.043605
Uruguay,URY,2012,0.052605003
Uruguay,URY,2013,0.059417002
Uruguay,URY,2014,0.48126802
Uruguay,URY,2015,0.85675603
Uruguay,URY,2016,1.2114561
Uruguay,URY,2017,1.5131681
Uruguay,URY,2018,1.5131681
Uruguay,URY,2019,1.5164881
Uruguay,URY,2020,1.5164881
Uruguay,URY,2021,1.5164881
Uruguay,URY,2022,1.5164901
Uruguay,URY,2023,1.5164791
Uzbekistan,UZB,2017,0.00075
Uzbekistan,UZB,2018,0.00075
Uzbekistan,UZB,2019,0.00075
Uzbekistan,UZB,2020,0.00075
Uzbekistan,UZB,2021,0.00075
Uzbekistan,UZB,2022,0.00075
Uzbekistan,UZB,2023,0.00075
Vanuatu,VUT,2008,0.0030250002
Vanuatu,VUT,2009,0.0030250002
Vanuatu,VUT,2010,0.0030250002
Vanuatu,VUT,2011,0.0030250002
Vanuatu,VUT,2012,0.0030250002
Vanuatu,VUT,2013,0.0030250002
Vanuatu,VUT,2014,0.0035750002
Vanuatu,VUT,2015,0.0035750002
Vanuatu,VUT,2016,0.0035750002
Vanuatu,VUT,2017,0.0033000002
Vanuatu,VUT,2018,0.0034000003
Vanuatu,VUT,2019,0.0034000003
Vanuatu,VUT,2020,0.0034000003
Vanuatu,VUT,2021,0.0034000003
Vanuatu,VUT,2022,0.0031300003
Vanuatu,VUT,2023,0.0031300003
Venezuela,VEN,2012,0.019000001
Venezuela,VEN,2013,0.043
Venezuela,VEN,2014,0.043
Venezuela,VEN,2015,0.043
Venezuela,VEN,2016,0.043
Venezuela,VEN,2017,0.043
Venezuela,VEN,2018,0.043
Venezuela,VEN,2019,0.043
Venezuela,VEN,2020,0.043
Venezuela,VEN,2021,0.043
Venezuela,VEN,2022,0.043
Venezuela,VEN,2023,0.043
Vietnam,VNM,2008,0.0013
Vietnam,VNM,2009,0.008800001
Vietnam,VNM,2010,0.031000001
Vietnam,VNM,2011,0.031000001
Vietnam,VNM,2012,0.031000001
Vietnam,VNM,2013,0.053000003
Vietnam,VNM,2014,0.053000003
Vietnam,VNM,2015,0.136
Vietnam,VNM,2016,0.1602
Vietnam,VNM,2017,0.20470001
Vietnam,VNM,2018,0.23670001
Vietnam,VNM,2019,0.37455
Vietnam,VNM,2020,0.518
Vietnam,VNM,2021,4.118
Vietnam,VNM,2022,5.065
Vietnam,VNM,2023,5.8880005
World,OWID_WRL,2000,16.956676
World,OWID_WRL,2001,23.947906
World,OWID_WRL,2002,30.711987
World,OWID_WRL,2003,38.64506
World,OWID_WRL,2004,47.65721
World,OWID_WRL,2005,58.38266
World,OWID_WRL,2006,73.13562
World,OWID_WRL,2007,91.52379
World,OWID_WRL,2008,115.541
World,OWID_WRL,2009,150.12076
World,OWID_WRL,2010,181.07584
World,OWID_WRL,2011,220.20525
World,OWID_WRL,2012,267.2712
World,OWID_WRL,2013,299.91434
World,OWID_WRL,2014,349.41772
World,OWID_WRL,2015,416.3348
World,OWID_WRL,2016,466.95648
World,OWID_WRL,2017,515.04486
World,OWID_WRL,2018,563.83966
World,OWID_WRL,2019,622.7734
World,OWID_WRL,2020,733.7191
World,OWID_WRL,2021,824.60205
World,OWID_WRL,2022,901.2308
World,OWID_WRL,2023,1017.19885